Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Keldon Halberdier","Keldon Halberdier","Iconic masters 2/12/23","Iconic Masters","IMA","135","$0.20","$2.80","","14x","","","","C","Creature — Human Warrior","5","{4}{R}","Red","""• Suspend is a keyword that represents three abilities. The first is a static ability that allows you to exile the card from your hand with the specified number of time counters (the number before the dash) on it by paying its suspend cost (listed after the dash). The second is a triggered ability that removes a time counter from the suspended card at the beginning of each of your upkeeps. The third is a triggered ability that causes you to cast the card when the last time counter is removed. If you cast a creature spell this way, it gains haste until you lose control of that creature (or, in rare cases, you lose control of the creature spell while it’s on the stack).
• You can exile a card in your hand using suspend any time you could cast that card. Consider its card type, any effects that modify when you could cast it (such as flash) and any other effects that stop you from casting it (such as from Meddling Mage’s ability) to determine if and when you can do this. Whether you could actually complete all steps in casting the card is irrelevant. For example, you can exile a card with suspend that has no mana cost or that requires a target even if no legal targets are available at that time.
• Cards exiled with suspend are exiled face up.
• Exiling a card with suspend isn’t casting that card. This action doesn’t use the stack and can’t be responded to.
• If the spell requires any targets, those targets are chosen when the spell is finally cast, not when it’s exiled.
• If an effect refers to a “suspended card,” that means a card that (1) has suspend, (2) is in exile, and (3) has one or more time counters on it.
• If the first triggered ability of suspend (the one that removes time counters) is countered, no time counter is removed. The ability will trigger again at the beginning of the card’s owner’s next upkeep.
• When the last time counter is removed, the second triggered ability of suspend (the one that lets you cast the card) triggers. It doesn’t matter why the last time counter was removed or what effect removed it.
• If the second triggered ability is countered, the card can’t be cast. It remains exiled with no time counters on it, and it’s no longer suspended.
• As the second triggered ability resolves, you must cast the card if able. You must do so even if it requires targets and the only legal targets are ones that you really don’t want to target. Timing permissions based on the card’s type are ignored.
• If you can’t cast the card, perhaps because there are no legal targets available, it remains exiled with no time counters on it, and it’s no longer suspended.
• If you cast a card “without paying its mana cost,” such as with suspend, you can’t choose to cast it for any alternative costs. You can, however, pay additional costs. If the card has any mandatory additional costs, you must pay those if you want to cast the card.
• You are never forced to activate mana abilities to pay costs, so if there is a mandatory additional mana cost (such as from Thalia, Guardian of Thraben), you can decline to activate mana abilities to pay for it and hence fail to cast the suspended card, leaving it in exile.
• If the card has {X} in its mana cost, you must choose 0 as the value of X when casting it without paying its mana cost.
• The mana value of a spell cast without paying its mana cost is determined by its mana cost, even though that cost wasn’t paid.
• A creature cast using suspend will enter the battlefield with haste. It will have haste until another player gains control of it. (In some rare cases, another player may gain control of the creature spell itself. If this happens, the creature won’t enter the battlefield with haste.)""","438701","""First strike
Suspend 4—{R} (Rather than cast this card from your hand, you may pay {R} and exile it with four time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)""","4","1","0","USD","3ed95d07-5a9b-4fd9-85ff-9860f6a492d0","145480","3468312","","Paolo Parente","ima"
"Kiln Fiend","Kiln Fiend","Iconic masters 2/12/23","Iconic Masters","IMA","137","$0.25","$3.25","","13x","","","","C","Creature — Elemental Beast","2","{1}{R}","Red","""• If you cast an instant or sorcery spell, Kiln Fiend’s ability triggers and goes on the stack on top of it. The ability will resolve before the spell does.""","438703","""Whenever you cast an instant or sorcery spell, Kiln Fiend gets +3/+0 until end of turn.""","1","2","0","USD","8c89e7c4-7864-4031-a9e5-38b5d47290ff","145484","3468352","","Adi Granov","ima"
"Lead the Stampede","Lead the Stampede","Iconic masters 2/12/23","Iconic Masters","IMA","173","$0.25","$4.75","","19x","","","","C","Sorcery","3","{2}{G}","Green","""""","438739","""Look at the top five cards of your library. You may reveal any number of creature cards from among them and put the revealed cards into your hand. Put the rest on the bottom of your library in any order.""","0","0","0","USD","ebc160fd-e34f-46a1-9a38-5c51a49fe64e","145519","3468712","","Efrem Palacios","ima"
"Mana Leak","Mana Leak","Iconic masters 2/12/23","Iconic Masters","IMA","66","$0.28","$3.64","","13x","","","","C","Instant","2","{1}{U}","Blue","""""","438632","""Counter target spell unless its controller pays {3}.""","0","0","0","USD","247939d9-87e9-4f01-b223-fb4cfa7dbbe1","145421","3467722","","Howard Lyon","ima"
"Manakin","Manakin","Iconic masters 2/12/23","Iconic Masters","IMA","218","$0.35","$4.55","","13x","","","","C","Artifact Creature — Construct","2","{2}","","""""","438784","""{T}: Add {C}.""","1","1","0","USD","9f91e78e-9297-4ae3-b55f-d73e79d0d21a","145305","3466577","","David Palumbo","ima"
"Mark of Mutiny","Mark of Mutiny","Iconic masters 2/12/23","Iconic Masters","IMA","139","$0.25","$3.75","","15x","","","","C","Sorcery","3","{2}{R}","Red","""• Mark of Mutiny can target any creature, even one that you already control or that is already untapped.
• The +1/+1 counter remains on the creature after the control-changing effect ends.""","438705","""Gain control of target creature until end of turn. Put a +1/+1 counter on it and untap it. That creature gains haste until end of turn. (It can attack and {T} this turn.)""","0","0","0","USD","a8882153-ad51-4bef-91bd-275a46688320","145488","3468392","","Mike Bierek","ima"
"Mind Stone","Mind Stone","Iconic masters 2/12/23","Iconic Masters","IMA","219","$0.49","$4.41","","9x","","","","C","Artifact","2","{2}","","""""","438785","""{T}: Add {C}.
{1}, {T}, Sacrifice Mind Stone: Draw a card.""","0","0","0","USD","c54814f1-3598-4859-b956-b39d8335e6d3","145435","3467862","","Adam Rex","ima"
"Mnemonic Wall","Mnemonic Wall","Iconic masters 2/12/23","Iconic Masters","IMA","67","$0.25","$3.25","","13x","","","","C","Creature — Wall","5","{4}{U}","Blue","""""","438633","""Defender
When Mnemonic Wall enters the battlefield, you may return target instant or sorcery card from your graveyard to your hand.""","0","4","0","USD","a3e6784b-78e8-4f0b-8d27-d49c7cea9252","145422","3467732","","Trevor Claxton","ima"
"Moonglove Extract","Moonglove Extract","Iconic masters 2/12/23","Iconic Masters","IMA","222","$0.20","$3.20","","16x","","","","C","Artifact","3","{3}","","""""","438788","""Sacrifice Moonglove Extract: It deals 2 damage to any target.""","0","0","0","USD","2d016c5f-265b-4426-8dd8-87872f075f33","145440","3467912","","Terese Nielsen","ima"
"Nantuko Shaman","Nantuko Shaman","Iconic masters 2/12/23","Iconic Masters","IMA","176","$0.20","$2.20","","11x","","","","C","Creature — Insect Shaman","3","{2}{G}","Green","""• A creature cast using suspend will enter the battlefield with haste. It will have haste until another player gains control of it. (In some rare cases, another player may gain control of the creature spell itself. If this happens, the creature won’t enter the battlefield with haste.)
• Suspend is a keyword that represents three abilities. The first is a static ability that allows you to exile the card from your hand with the specified number of time counters (the number before the dash) on it by paying its suspend cost (listed after the dash). The second is a triggered ability that removes a time counter from the suspended card at the beginning of each of your upkeeps. The third is a triggered ability that causes you to cast the card when the last time counter is removed. If you cast a creature spell this way, it gains haste until you lose control of that creature (or, in rare cases, you lose control of the creature spell while it’s on the stack).
• You can exile a card in your hand using suspend any time you could cast that card. Consider its card type, any effects that modify when you could cast it (such as flash) and any other effects that stop you from casting it (such as from Meddling Mage’s ability) to determine if and when you can do this. Whether you could actually complete all steps in casting the card is irrelevant. For example, you can exile a card with suspend that has no mana cost or that requires a target even if no legal targets are available at that time.
• Cards exiled with suspend are exiled face up.
• Exiling a card with suspend isn’t casting that card. This action doesn’t use the stack and can’t be responded to.
• If the spell requires any targets, those targets are chosen when the spell is finally cast, not when it’s exiled.
• If an effect refers to a “suspended card,” that means a card that (1) has suspend, (2) is in exile, and (3) has one or more time counters on it.
• If the first triggered ability of suspend (the one that removes time counters) is countered, no time counter is removed. The ability will trigger again at the beginning of the card’s owner’s next upkeep.
• When the last time counter is removed, the second triggered ability of suspend (the one that lets you cast the card) triggers. It doesn’t matter why the last time counter was removed or what effect removed it.
• If the second triggered ability is countered, the card can’t be cast. It remains exiled with no time counters on it, and it’s no longer suspended.
• As the second triggered ability resolves, you must cast the card if able. You must do so even if it requires targets and the only legal targets are ones that you really don’t want to target. Timing permissions based on the card’s type are ignored.
• If you can’t cast the card, perhaps because there are no legal targets available, it remains exiled with no time counters on it, and it’s no longer suspended.
• If you cast a card “without paying its mana cost,” such as with suspend, you can’t choose to cast it for any alternative costs. You can, however, pay additional costs. If the card has any mandatory additional costs, you must pay those if you want to cast the card.
• You are never forced to activate mana abilities to pay costs, so if there is a mandatory additional mana cost (such as from Thalia, Guardian of Thraben), you can decline to activate mana abilities to pay for it and hence fail to cast the suspended card, leaving it in exile.
• If the card has {X} in its mana cost, you must choose 0 as the value of X when casting it without paying its mana cost.
• The mana value of a spell cast without paying its mana cost is determined by its mana cost, even though that cost wasn’t paid.
• If you control any tapped lands immediately after Nantuko Shaman enters the battlefield, its ability doesn’t trigger at all. If you control any tapped lands as the ability resolves, you don’t draw a card. Your lands could become tapped and then untapped again in between, however.""","438742","""When Nantuko Shaman enters the battlefield, if you control no tapped lands, draw a card.
Suspend 1—{2}{G}{G} (Rather than cast this card from your hand, you may pay {2}{G}{G} and exile it with a time counter on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)""","3","2","0","USD","1bdfbff4-32fb-4228-a5ec-4bdeb8bb8e70","145522","3468742","","Daren Bader","ima"
"Nature's Claim","Nature's Claim","Iconic masters 2/12/23","Iconic Masters","IMA","177","$1.05","$13.65","","13x","","","","C","Instant","1","{G}","Green","""• If the target artifact or enchantment is an illegal target by the time Nature’s Claim tries to resolve, the spell doesn’t resolve. No player gains 4 life. If the target is legal but not destroyed (most likely because it has indestructible), its controller does gain 4 life.""","438743","""Destroy target artifact or enchantment. Its controller gains 4 life.""","0","0","0","USD","d24b6640-ef2f-4c92-beb3-afdf78f9c2d5","145523","3468752","","Raoul Vitale","ima"
"Netcaster Spider","Netcaster Spider","Iconic masters 2/12/23","Iconic Masters","IMA","178","$0.20","$2.00","","10x","","","","C","Creature — Spider","3","{2}{G}","Green","""""","438744","""Reach (This creature can block creatures with flying.)
Whenever Netcaster Spider blocks a creature with flying, Netcaster Spider gets +2/+0 until end of turn.""","2","3","0","USD","d2bc55d3-dd1c-40da-9197-76cb1b5d29c2","145524","3468762","","Yohann Schepacz","ima"
"Ojutai's Breath","Ojutai's Breath","Iconic masters 2/12/23","Iconic Masters","IMA","68","$0.20","$2.40","","12x","","","","C","Instant","3","{2}{U}","Blue","""• Ojutai’s Breath can target a creature that’s already tapped. It still won’t untap during its controller’s next untap step.
• If a spell with rebound that you cast from your hand doesn’t resolve for any reason (either because another spell or ability counters it or because all its targets are illegal as it tries to resolve), none of its effects will happen, including rebound. The spell will be put into its owner’s graveyard and you won’t get to cast it again on your next turn.
• At the beginning of your upkeep, all delayed triggered abilities created by rebound effects trigger. You may handle them in any order. If you want to cast a card this way, you do so as part of the resolution of its delayed triggered ability. Timing restrictions based on the card’s type (if it’s a sorcery) are ignored. Other restrictions, such as “Cast [this spell] only during combat,” must be followed.
• As long as you cast a spell with rebound from your hand, rebound will work regardless of whether you paid its mana cost or an alternative cost you were permitted to pay.
• Casting the card again due to the delayed triggered ability is optional. If you choose not to cast the card, or if you can’t (perhaps because there are no legal targets available), the card will stay exiled. You won’t get another chance to cast it on a future turn.
• If a replacement effect (such as the one created by Rest in Peace) would cause a spell with rebound that you cast from your hand to be put somewhere other than into your graveyard as it resolves, you can choose whether to apply the rebound effect or the other effect as the spell resolves.
• Rebound will have no effect on copies of spells because you don’t cast them from your hand.
• If you cast a card from exile this way, it will go to its owner’s graveyard when it resolves, fails to resolve, or is countered. It won’t go back to exile.
• If you cast a spell with rebound from any zone other than your hand (including your opponent’s hand), rebound will have no effect.""","438634","""Tap target creature. It doesn't untap during its controller's next untap step.
Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)""","0","0","0","USD","428c4985-95de-4703-9cda-7762d7fee04f","145423","3467742","","Kev Walker","ima"
"Pentarch Ward","Pentarch Ward","Iconic masters 2/12/23","Iconic Masters","IMA","27","$0.25","$3.00","","12x","","","","C","Enchantment — Aura","3","{2}{W}","White","""""","438593","""Enchant creature
As Pentarch Ward enters the battlefield, choose a color.
When Pentarch Ward enters the battlefield, draw a card.
Enchanted creature has protection from the chosen color. This effect doesn't remove Pentarch Ward.""","0","0","0","USD","c455d6d8-f116-46b5-9e6d-615b752b8455","145381","3467322","","Dany Orizio","ima"
"Phantom Monster","Phantom Monster","Iconic masters 2/12/23","Iconic Masters","IMA","69","$0.20","$3.00","","15x","","","","C","Creature — Illusion","4","{3}{U}","Blue","""""","438635","""Flying""","3","3","0","USD","b5cddd47-8c2b-47de-bf82-e810d4cf4df4","145303","3466557","","Richard Wright","ima"
"Phantom Tiger","Phantom Tiger","Iconic masters 2/12/23","Iconic Masters","IMA","181","$0.24","$2.40","","10x","","","","C","Creature — Cat Spirit","3","{2}{G}","Green","""• The damage prevention ability works even if it has no counters, as long as some effect keeps its toughness above zero.
• If this card takes damage from multiple sources at once (for example if it is blocked by multiple creatures in combat), it only loses one counter.
• If unpreventable damage is applied to this card, you still remove a counter even though the prevention fails.
• Remove one counter each time it would be damaged. If it was going to take more than one point of damage, you prevent all the damage and still only remove one counter.""","438747","""Phantom Tiger enters the battlefield with two +1/+1 counters on it.
If damage would be dealt to Phantom Tiger, prevent that damage. Remove a +1/+1 counter from Phantom Tiger.""","1","0","0","USD","72f8a506-04e4-4f6f-9f81-f31db562f7c6","145299","3466517","","Seb McKinnon","ima"
"Phyrexian Rager","Phyrexian Rager","Iconic masters 2/12/23","Iconic Masters","IMA","102","$0.22","$2.86","","13x","","","","C","Creature — Phyrexian Horror","3","{2}{B}","Black","""""","438668","""When Phyrexian Rager enters the battlefield, you draw a card and you lose 1 life.""","2","2","0","USD","b8253166-0bf4-4d50-bea3-516a9f60b039","145479","3468302","","Stephan Martiniere","ima"
"Pillar of Flame","Pillar of Flame","Iconic masters 2/12/23","Iconic Masters","IMA","141","$0.24","$2.40","","10x","","","","C","Sorcery","1","{R}","Red","""• A creature dealt damage by Pillar of Flame that dies this turn will be exiled even if it wasn’t the target of Pillar of Flame (because the damage was redirected somehow). If the target creature isn’t dealt damage (most likely because the damage was prevented), it won’t be exiled if it dies that turn.
• A creature dealt damage by Pillar of Flame will be exiled no matter why the creature would die that turn. It could have its toughness reduced to 0 or less or be destroyed by another spell or ability.""","438707","""Pillar of Flame deals 2 damage to any target. If a creature dealt damage this way would die this turn, exile it instead.""","0","0","0","USD","e16b001f-dffd-4e7c-a7ab-daa00221bfbf","145320","3466727","","Karl Kopinski","ima"
"Prey's Vengeance","Prey's Vengeance","Iconic masters 2/12/23","Iconic Masters","IMA","182","$0.20","$3.20","","16x","","","","C","Instant","1","{G}","Green","""• If a spell with rebound that you cast from your hand doesn’t resolve for any reason (due being countered by a spell like Cancel, or because all of its targets are illegal), rebound has no effect. The spell is simply put into your graveyard. You won’t get to cast it again next turn.
• If you cast a spell with rebound from anywhere other than your hand (such as from your graveyard due to Sins of the Past, from your library due to cascade, or from your opponent’s hand due to Sen Triplets), rebound won’t have any effect. If you do cast it from your hand, rebound will work regardless of whether you paid its mana cost (for example, if you cast it from your hand due to Maelstrom Archangel).
• If a replacement effect would cause a spell with rebound that you cast from your hand to be put somewhere else instead of your graveyard (such as Leyline of the Void might), you choose whether to apply the rebound effect or the other effect as the spell resolves.
• Rebound will have no effect on copies of spells because you don’t cast them from your hand.
• If you cast a spell with rebound from your hand and it resolves, it isn’t put into your graveyard. Rather, it’s exiled directly from the stack. Effects that care about cards being put into your graveyard won’t do anything.
• At the beginning of your upkeep, all delayed triggered abilities created by rebound effects trigger. You may handle them in any order. If you want to cast a card this way, you do so as part of the resolution of its delayed triggered ability. Timing restrictions based on the card’s type (if it’s a sorcery) are ignored. Other restrictions are not (such as the one from Rule of Law).
• If you are unable to cast a card from exile this way, or you choose not to, nothing happens when the delayed triggered ability resolves. The card remains exiled for the rest of the game, and you won’t get another chance to cast the card. The same is true if the ability is countered (due to Stifle, perhaps).
• If you cast a card from exile this way, it will go to your graveyard when it resolves, fails to resolve, or is countered. It won’t go back to exile.""","438748","""Target creature gets +2/+2 until end of turn.
Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)""","0","0","0","USD","66b7992e-494b-4b1b-bd5d-8f9bb19b275e","145525","3468772","","Jesper Ejsing","ima"
"Radiant Fountain","Radiant Fountain","Iconic masters 2/12/23","Iconic Masters","IMA","244","$0.25","$1.00","","4x","","","","C","Land","0","","Land","""""","438810","""When Radiant Fountain enters the battlefield, you gain 2 life.
{T}: Add {C}.""","0","0","0","USD","ff618efc-ebea-476e-9c88-0383a5272aae","145391","3467422","","Adam Paquette","ima"
"Rakdos Drake","Rakdos Drake","Iconic masters 2/12/23","Iconic Masters","IMA","103","$0.20","$3.00","","15x","","","","C","Creature — Drake","3","{2}{B}","Black","""• You make the choice to have the creature with unleash enter the battlefield with a +1/+1 counter or not as it’s entering the battlefield. At that point, it’s too late for a player to respond to the creature spell by trying to counter it, for example.
• The unleash ability applies no matter where the creature is entering the battlefield from.
• A creature with unleash can’t block if it has any +1/+1 counter on it, not just one put on it by the unleash ability.
• Putting a +1/+1 counter on a creature with unleash that’s already blocking won’t remove it from combat. It will continue to block.""","438669","""Flying
Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)""","1","2","0","USD","75f619f3-37aa-4f37-9df6-f455c0800f87","145483","3468342","","Karl Kopinski","ima"
"Reave Soul","Reave Soul","Iconic masters 2/12/23","Iconic Masters","IMA","104","$0.20","$2.60","","13x","","","","C","Sorcery","2","{1}{B}","Black","""""","438670","""Destroy target creature with power 3 or less.""","0","0","0","USD","1018ae45-64b8-4e65-8949-586d62b97132","145311","3466637","","David Palumbo","ima"
"Repeal","Repeal","Iconic masters 2/12/23","Iconic Masters","IMA","70","$0.25","$3.00","","12x","","","","C","Instant","1","{X}{U}","Blue","""• If the target permanent is an illegal target by the time Repeal tries to resolve, the spell doesn’t resolve. You don’t draw a card.
• If a creature on the battlefield has {X} in its mana cost, X is considered to be 0.
• The mana value of a token that isn’t a copy of another object is 0. A token that is a copy of another object has the same mana cost as that object.""","438636","""Return target nonland permanent with mana value X to its owner's hand.
Draw a card.""","0","0","0","USD","9c8ccab7-cc10-4fe8-a302-25d7518f4823","145425","3467762","","Dan Scott","ima"
"Riverwheel Aerialists","Riverwheel Aerialists","Iconic masters 2/12/23","Iconic Masters","IMA","71","$0.22","$1.98","","9x","","","","C","Creature — Djinn Monk","6","{5}{U}","Blue","""• Any spell you cast that doesn’t have the type creature will cause prowess to trigger. If a spell has multiple types, and one of those types is creature (such as an artifact creature), casting it won’t cause prowess to trigger. Playing a land also won’t cause prowess to trigger.
• Prowess goes on the stack on top of the spell that caused it to trigger. It will resolve before that spell.
• Once it triggers, prowess isn’t connected to the spell that caused it to trigger. If that spell is countered, prowess will still resolve.""","438637","""Flying
Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)""","4","5","0","USD","2e1d59d6-7f53-4139-b2f2-3189f24bdc84","145427","3467782","","Jack Wang","ima"
"Rotfeaster Maggot","Rotfeaster Maggot","Iconic masters 2/12/23","Iconic Masters","IMA","105","$0.20","$2.00","","10x","","","","C","Creature — Insect","5","{4}{B}","Black","""• Rotfeaster Maggot’s ability is mandatory. If you are the only player with creature cards in your graveyard, you must target one of them.""","438671","""When Rotfeaster Maggot enters the battlefield, exile target creature card from a graveyard. You gain life equal to that card's toughness.""","3","5","0","USD","cf857631-8cd5-424f-b93e-d3e98a929988","145486","3468372","","Yeong-Hao Han","ima"
"Runed Servitor","Runed Servitor","Iconic masters 2/12/23","Iconic Masters","IMA","226","$0.20","$2.60","","13x","","","","C","Artifact Creature — Construct","2","{2}","","""""","438792","""When Runed Servitor dies, each player draws a card.""","2","2","0","USD","876340a5-2dbd-44e2-bfd6-720f53b7115d","145445","3467962","","Mike Bierek","ima"
"Scion of Ugin","Scion of Ugin","Iconic masters 2/12/23","Iconic Masters","IMA","1","$0.21","$3.15","","15x","","","","C","Creature — Dragon Spirit","6","{6}","","""• Scion of Ugin is colorless. It isn’t monocolored, nor is it an artifact.""","438567","""Flying""","4","4","0","USD","2904aaaa-cd25-4c05-9d57-4c5a951ac6d9","145446","3467972","","Cliff Childs","ima"
"Search for Tomorrow","Search for Tomorrow","Iconic masters 2/12/23","Iconic Masters","IMA","185","$0.41","$5.74","","14x","","","","C","Sorcery","3","{2}{G}","Green","""• Suspend is a keyword that represents three abilities. The first is a static ability that allows you to exile the card from your hand with the specified number of time counters (the number before the dash) on it by paying its suspend cost (listed after the dash). The second is a triggered ability that removes a time counter from the suspended card at the beginning of each of your upkeeps. The third is a triggered ability that causes you to cast the card when the last time counter is removed. If you cast a creature spell this way, it gains haste until you lose control of that creature (or, in rare cases, you lose control of the creature spell while it's on the stack).
• You can exile a card in your hand using suspend any time you could cast that card. Consider its card type, any effects that modify when you could cast it (such as flash) and any other effects that stop you from casting it (such as from Meddling Mage's ability) to determine if and when you can do this. Whether you could actually complete all steps in casting the card is irrelevant. For example, you can exile a card with suspend that has no mana cost or that requires a target even if no legal targets are available at that time.
• Cards exiled with suspend are exiled face up.
• Exiling a card with suspend isn't casting that card. This action doesn't use the stack and can't be responded to.
• If the spell requires any targets, those targets are chosen when the spell is finally cast, not when it's exiled.
• If an effect refers to a “suspended card,” that means a card that (1) has suspend, (2) is in exile, and (3) has one or more time counters on it.
• If the first triggered ability of suspend (the one that removes time counters) is countered, no time counter is removed. The ability will trigger again at the beginning of the card's owner's next upkeep.
• When the last time counter is removed, the second triggered ability of suspend (the one that lets you cast the card) triggers. It doesn't matter why the last time counter was removed or what effect removed it.
• If the second triggered ability is countered, the card can't be cast. It remains exiled with no time counters on it, and it's no longer suspended.
• As the second triggered ability resolves, you must cast the card if able. You must do so even if it requires targets and the only legal targets are ones that you really don't want to target. Timing permissions based on the card's type are ignored.
• If you can't cast the card, perhaps because there are no legal targets available, it remains exiled with no time counters on it, and it's no longer suspended.
• If you cast a card “without paying its mana cost,” such as with suspend, you can't choose to cast it for any alternative costs. You can, however, pay additional costs. If the card has any mandatory additional costs, you must pay those if you want to cast the card.
• You are never forced to activate mana abilities to pay costs, so if there is a mandatory additional mana cost (such as from Thalia, Guardian of Thraben), you can decline to activate mana abilities to pay for it and hence fail to cast the suspended card, leaving it in exile.
• If the card has {X} in its mana cost, you must choose 0 as the value of X when casting it without paying its mana cost.
• The mana value of a spell cast without paying its mana cost is determined by its mana cost, even though that cost wasn't paid.""","438751","""Search your library for a basic land card, put it onto the battlefield, then shuffle.
Suspend 2—{G} (Rather than cast this card from your hand, you may pay {G} and exile it with two time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)""","0","0","0","USD","a1a950b3-5083-474a-8f56-fec7637cc402","145527","3468807","","Randy Gallegos","ima"
"Seeker of the Way","Seeker of the Way","Iconic masters 2/12/23","Iconic Masters","IMA","29","$0.25","$3.25","","13x","","","","C","Creature — Human Warrior","2","{1}{W}","White","""• Multiple instances of lifelink on the same creature are redundant.
• Any spell you cast that doesn’t have the type creature will cause prowess to trigger. If a spell has multiple types, and one of those types is creature (such as an artifact creature), casting it won’t cause prowess to trigger. Playing a land also won’t cause prowess to trigger.
• Prowess goes on the stack on top of the spell that caused it to trigger. It will resolve before that spell.
• Once it triggers, prowess isn’t connected to the spell that caused it to trigger. If that spell is countered, prowess will still resolve.""","438595","""Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)
Whenever you cast a noncreature spell, Seeker of the Way gains lifelink until end of turn.""","2","2","0","USD","52d7aafb-969f-4a39-9af3-125f7f5c99f3","145325","3466777","","Craig J Spearing","ima"
"Shimmering Grotto","Shimmering Grotto","Iconic masters 2/12/23","Iconic Masters","IMA","248","$0.25","$1.50","","6x","","","","C","Land","0","","Land","""""","438814","""{T}: Add {C}.
{1}, {T}: Add one mana of any color.""","0","0","0","USD","e03f2594-c6e8-4758-86b4-885d1dba3a91","145347","3466987","","Cliff Childs","ima"
"Shriekgeist","Shriekgeist","Iconic masters 2/12/23","Iconic Masters","IMA","72","$0.23","$2.53","","11x","","","","C","Creature — Spirit","2","{1}{U}","Blue","""""","438638","""Flying
Whenever Shriekgeist deals combat damage to a player, that player mills two cards.""","1","1","0","USD","424b08b1-d9a3-4f18-a5ef-0f46698ac7ed","145430","3467812","","Raymond Swanland","ima"
"Splatter Thug","Splatter Thug","Iconic masters 2/12/23","Iconic Masters","IMA","146","$0.20","$2.60","","13x","","","","C","Creature — Human Warrior","3","{2}{R}","Red","""• You make the choice to have the creature with unleash enter the battlefield with a +1/+1 counter or not as it’s entering the battlefield. At that point, it’s too late for a player to respond to the creature spell by trying to counter it, for example.
• The unleash ability applies no matter where the creature is entering the battlefield from.
• A creature with unleash can’t block if it has any +1/+1 counter on it, not just one put on it by the unleash ability.
• Putting a +1/+1 counter on a creature with unleash that’s already blocking won’t remove it from combat. It will continue to block.""","438712","""First strike
Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)""","2","2","0","USD","80656711-0e36-4bf6-9ba2-ef4fbdfa433a","145496","3468472","","Kev Walker","ima"
"Stalwart Aven","Stalwart Aven","Iconic masters 2/12/23","Iconic Masters","IMA","32","$0.20","$2.40","","12x","","","","C","Creature — Bird Soldier","3","{2}{W}","White","""• Renown won’t trigger when a creature deals combat damage to a planeswalker or another creature. It also won’t trigger when a creature deals noncombat damage to a player.
• If a creature with renown deals combat damage to its controller because that damage was redirected, renown will trigger.
• If a renown ability triggers, but the creature leaves the battlefield before that ability resolves, the creature doesn’t become renowned. Any ability that triggers “whenever a creature becomes renowned” won’t trigger.""","438598","""Flying (This creature can't be blocked except by creatures with flying or reach.)
Renown 1 (When this creature deals combat damage to a player, if it isn't renowned, put a +1/+1 counter on it and it becomes renowned.)""","1","3","0","USD","4248b993-87c6-42a8-b800-75d958805440","145385","3467362","","Scott Murphy","ima"
"Star Compass","Star Compass","Iconic masters 2/12/23","Iconic Masters","IMA","229","$0.97","$11.64","","12x","","","","C","Artifact","2","{2}","","""• If a basic land you control gains another basic land type or gains another ability that lets it produce mana, consider those effects when determining what colors of mana that land can produce.
• The colors of mana are white, blue, black, red, and green. Colorless is a type but not a color.""","438795","""Star Compass enters the battlefield tapped.
{T}: Add one mana of any color that a basic land you control could produce.""","0","0","0","USD","9c010712-7f42-4c55-9a63-aca2452aac05","145450","3468012","","Donato Giancola","ima"
"Student of Ojutai","Student of Ojutai","Iconic masters 2/12/23","Iconic Masters","IMA","33","$0.23","$2.99","","13x","","","","C","Creature — Human Monk","4","{3}{W}","White","""""","438599","""Whenever you cast a noncreature spell, you gain 2 life.""","2","4","0","USD","df49884b-9e12-488c-8381-ec543349b97b","145388","3467392","","Jason A. Engle","ima"
