Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Stone Haven Medic","Stone Haven Medic","Mystery/the list (1/31/23)","Mystery Booster","MB1","248","$0.23","$0.23","","1x","","","","C","Creature — Kor Cleric","2","{1}{W}","White","""""","0","""{W}, {T}: You gain 1 life.""","1","3","0","USD","1dc063ea-15e9-4ac3-b9a3-32aaa8bc4f55","203357","4269153","","Anna Steinbauer","mb1"
"Stonybrook Banneret","Stonybrook Banneret","Mystery/the list (1/31/23)","The List","PLIST","79","$0.89","$0.89","","1x","","","","C","Creature — Merfolk Wizard","2","{1}{U}","Blue","""• A spell you cast that’s both creature types costs {1} less to cast, not {2} less.
• The effect reduces the total cost of the spell, regardless of whether you chose to pay additional or alternative costs. For example, if you cast a Rogue spell by paying its prowl cost, Frogtosser Banneret causes that spell to cost {1} less.""","0","""Islandwalk (This creature can't be blocked as long as defending player controls an Island.)
Merfolk spells and Wizard spells you cast cost {1} less to cast.""","1","1","0","USD","0cff0e96-0b03-40f8-8596-961b3c553802","222517","4583195","","Ralph Horsley","plist"
"Storm Sculptor","Storm Sculptor","Mystery/the list (1/31/23)","Mystery Booster","MB1","506","$0.20","$0.20","","1x","","","","C","Creature — Merfolk Wizard","4","{3}{U}","Blue","""• Storm Sculptor’s last ability doesn’t target the creature you’ll return to hand. You choose one as the ability resolves. No player may take actions between the time you choose a creature to return and the time you do so.
• Storm Sculptor’s last ability isn’t optional. If Storm Sculptor is the only creature you control when the ability resolves, you’ll have to return it to its owner’s hand.""","0","""Storm Sculptor can't be blocked.
When Storm Sculptor enters the battlefield, return a creature you control to its owner's hand.""","3","2","0","USD","1833a979-2210-42dd-a18f-68a3248fe766","204172","4273407","","Sidharth Chaturvedi","mb1"
"Strategic Planning","Strategic Planning","Mystery/the list (1/31/23)","Mystery Booster","MB1","507","$0.25","$0.25","","1x","","","","C","Sorcery","2","{1}{U}","Blue","""• If there are fewer than three cards in your library, you look at all of them, put one of them into your hand, and put the rest into your graveyard.""","0","""Look at the top three cards of your library. Put one of them into your hand and the rest into your graveyard.""","0","0","0","USD","d67fe651-d2da-4657-a671-c06f88eac511","204173","4273412","","Matt Stewart","mb1"
"Strength in Numbers","Strength in Numbers","Mystery/the list (1/31/23)","Mystery Booster","MB1","1343","$0.22","$0.22","","1x","","","","C","Instant","2","{1}{G}","Green","""• The value of X is determined only as Strength in Numbers resolves. It won’t change later in the turn if the number of attacking creatures changes.""","0","""Until end of turn, target creature gains trample and gets +X/+X, where X is the number of attacking creatures.""","0","0","0","USD","25a351a7-d8a4-4c2d-ba8f-570eac243d27","203520","4269973","","Ron Spencer","mb1"
"Strength of Night","Strength of Night","Mystery/the list (1/31/23)","The List","PLIST","552","$0.20","$0.20","","1x","","","","C","Instant","3","{2}{G}","Green","""""","0","""Kicker {B} (You may pay an additional {B} as you cast this spell.)
Creatures you control get +1/+1 until end of turn. If this spell was kicked, Zombie creatures you control get an additional +2/+2 until end of turn.""","0","0","0","USD","870dec39-e229-4872-9c60-91fa12c0d93d","248674","5199160","","John Avon","plist"
"Subtle Strike","Subtle Strike","Mystery/the list (1/31/23)","Mystery Booster","MB1","785","$0.20","$0.20","","1x","","","","C","Instant","2","{1}{B}","Black","""• If you choose both modes and one target becomes illegal before Subtle Strike resolves, the other target is affected as appropriate.""","0","""Choose one or both —
• Target creature gets -1/-1 until end of turn.
• Put a +1/+1 counter on target creature.""","0","0","0","USD","46828728-4f51-49cd-ba05-dc4214b98be6","204401","4274535","","David Palumbo","mb1"
"Sultai Runemark","Sultai Runemark","Mystery/the list (1/31/23)","Mystery Booster","MB1","786","$0.20","$0.20","","1x","","","","C","Enchantment — Aura","3","{2}{B}","Black","""""","0","""Enchant creature
Enchanted creature gets +2/+2.
Enchanted creature has deathtouch as long as you control a green or blue permanent. (Any amount of damage it deals to a creature is enough to destroy it.)""","0","0","0","USD","60b1524c-48fa-4197-9f54-3f5ddfb15925","204402","4274540","","Volkan Baǵa","mb1"
"Summit Prowler","Summit Prowler","Mystery/the list (1/31/23)","Mystery Booster","MB1","1073","$0.25","$0.25","","1x","","","","C","Creature — Yeti","4","{2}{R}{R}","Red","""""","0","""""","4","3","0","USD","f2672bc8-3331-4d4d-8fa1-d78d213d507c","204666","4275860","","Filip Burburan","mb1"
"Sun-Crowned Hunters","Sun-Crowned Hunters","Mystery/the list (1/31/23)","Mystery Booster","MB1","1074","$0.25","$0.25","","1x","","","","C","Creature — Dinosaur","6","{4}{R}{R}","Red","""• If multiple sources deal damage to a creature with an enrage ability at the same time, most likely because multiple creatures blocked that creature, the enrage ability triggers only once.
• If lethal damage is dealt to a creature with an enrage ability, that ability triggers. The creature with that enrage ability leaves the battlefield before that ability resolves, so it won’t be affected by the resolving ability.
• If your life total is brought to 0 or less at the same time that Sun-Crowned Hunters is dealt damage, you lose the game before its enrage ability resolves.""","0","""Enrage — Whenever Sun-Crowned Hunters is dealt damage, it deals 3 damage to target opponent or planeswalker.""","5","4","0","USD","d85c49de-c0b5-4c99-96fc-f06df6edc54f","204667","4275865","","Aaron Miller","mb1"
"Surrakar Banisher","Surrakar Banisher","Mystery/the list (1/31/23)","Mystery Booster","MB1","510","$0.20","$0.20","","1x","","","","C","Creature — Surrakar","5","{4}{U}","Blue","""""","0","""When Surrakar Banisher enters the battlefield, you may return target tapped creature to its owner's hand.""","3","3","0","USD","27e88b32-ba7a-4a40-bbe6-903303079570","204176","4273427","","Matt Cavotta","mb1"
"Swashbuckling","Swashbuckling","Mystery/the list (1/31/23)","Mystery Booster","MB1","1075","$0.20","$0.20","","1x","","","","C","Enchantment — Aura","2","{1}{R}","Red","""""","0","""Enchant creature
Enchanted creature gets +2/+2 and has haste.""","0","0","0","USD","c08d3b3a-6923-4891-b545-51cfe65e4c7d","204668","4275870","","Josu Hernaiz","mb1"
"Sweatworks Brawler","Sweatworks Brawler","Mystery/the list (1/31/23)","Mystery Booster","MB1","1076","$0.22","$0.22","","1x","","","","C","Creature — Human Artificer","4","{3}{R}","Red","""• Improvise doesn’t change a spell’s mana cost or converted mana cost.
• When calculating a spell’s total cost, include any alternative costs, additional costs, or anything else that increases or reduces the cost to cast the spell. Improvise applies after the total cost is calculated.
• Because improvise isn’t an alternative cost, it can be used in conjunction with alternative costs.
• Improvise can’t pay for {W}, {U}, {B}, {R}, {G}, or {C} mana symbols in a spell’s total cost.
• Improvise can’t be used to pay for anything other than the cost of casting the spell. For example, it can’t be used during the resolution of an ability that says “Counter target spell unless its controller pays {3}.”
• If an artifact you control has a mana ability with {T} in the cost, activating that ability while casting a spell with improvise will result in the artifact being tapped when you pay the spell’s costs. You won’t be able to tap it again for improvise. Similarly, if you sacrifice an artifact to activate a mana ability while casting a spell with improvise, that artifact won’t be on the battlefield when you pay the spell’s costs, so you won’t be able to tap it for improvise.
• Tapping an artifact won’t cause its abilities to stop applying unless those abilities say so.
• Equipment attached to a creature doesn’t become tapped when that creature becomes tapped, and tapping that Equipment doesn’t cause the creature to become tapped.""","0","""Improvise (Your artifacts can help cast this spell. Each artifact you tap after you're done activating mana abilities pays for {1}.)
Menace""","3","3","0","USD","cc603ab7-2789-4732-a72b-1f9294d07f80","204669","4275875","","Zack Stella","mb1"
"Swiftwater Cliffs","Swiftwater Cliffs","Mystery/the list (1/31/23)","Mystery Booster","MB1","1689","$0.25","$0.25","","1x","","","","C","Land","0","","Land","""""","0","""Swiftwater Cliffs enters the battlefield tapped.
When Swiftwater Cliffs enters the battlefield, you gain 1 life.
{T}: Add {U} or {R}.""","0","0","0","USD","a3004cc8-24f5-4690-9d2f-6a33c84d686a","202843","4279019","","Eytan Zana","mb1"
"Take Down","Take Down","Mystery/the list (1/31/23)","Mystery Booster","MB1","1348","$0.24","$0.24","","1x","","","","C","Sorcery","1","{G}","Green","""""","0","""Choose one —
• Take Down deals 4 damage to target creature with flying.
• Take Down deals 1 damage to each creature with flying.""","0","0","0","USD","a288157e-869c-4347-8630-00f9275576d8","203525","4269998","","Izzy","mb1"
"Tandem Lookout","Tandem Lookout","Mystery/the list (1/31/23)","Mystery Booster","MB1","514","$0.37","$0.37","","1x","","","","C","Creature — Human Scout","3","{2}{U}","Blue","""• If Tandem Lookout or the creature it’s paired with is dealt lethal damage at the same time that either deals damage to an opponent, its ability triggers. You’ll draw a card even though that creature no longer has the ability.""","0","""Soulbond (You may pair this creature with another unpaired creature when either enters the battlefield. They remain paired for as long as you control both of them.)
As long as Tandem Lookout is paired with another creature, each of those creatures has ""Whenever this creature deals damage to an opponent, draw a card.""""","2","1","0","USD","a9953e53-3d56-4129-8fab-df33c69b8a95","204180","4273447","","Kev Walker","mb1"
"Tarfire","Tarfire","Mystery/the list (1/31/23)","Mystery Booster","MB1","1078","$0.30","$0.30","","1x","","","","C","Tribal Instant — Goblin","1","{R}","Red","""""","0","""Tarfire deals 2 damage to any target.""","0","0","0","USD","3c7dfc93-36fe-499c-9019-cd45797ffbbf","204671","4275885","","Omar Rayyan","mb1"
"Territorial Baloth","Territorial Baloth","Mystery/the list (1/31/23)","Mystery Booster","MB1","1352","$0.20","$0.20","","1x","","","","C","Creature — Beast","5","{4}{G}","Green","""• A landfall ability triggers whenever a land enters the battlefield under your control for any reason. It triggers whenever you play a land, as well as whenever a spell or ability puts a land onto the battlefield under your control.
• When a land enters the battlefield under your control, each landfall ability of the permanents you control will trigger. You can put them on the stack in any order. The last ability you put on the stack will be the first one to resolve.
• If the ability has an additional or replacement effect that depends on the land having a certain basic land type, the ability will check that land’s type as the ability resolves. If, at that time, the land that entered the battlefield is no longer on the battlefield, use its types when it left the battlefield to determine what happens.
• The landfall ability triggers whenever a land enters the battlefield under your control for any reason. It triggers whenever you play a land, as well as whenever a spell or ability (such as Rampant Growth) causes you to put a land onto the battlefield under your control. It will even trigger when a spell or ability causes another player to put a land onto the battlefield under your control (as can happen with Yavimaya Dryad’s ability, for example).
• When a land enters the battlefield under your control, each landfall ability of the permanents you control will trigger. You can put them on the stack in any order. The last ability you put on the stack will be the first one that resolves.""","0","""Landfall — Whenever a land enters the battlefield under your control, Territorial Baloth gets +2/+2 until end of turn.""","4","4","0","USD","2e898137-c214-452a-b916-8a2f3c9bd02d","203529","4270018","","Jesper Ejsing","mb1"
"Thorn of the Black Rose","Thorn of the Black Rose","Mystery/the list (1/31/23)","Mystery Booster","MB1","792","$0.39","$0.39","","1x","","","","C","Creature — Human Assassin","4","{3}{B}","Black","""• If combat damage dealt to the monarch causes that player to lose the game, the triggered ability that causes the controller of the attacking creature to become the monarch doesn’t resolve. In most cases, the controller of the attacking creature will still become the monarch as it is likely their turn.
• The game starts with no monarch. Once an effect makes one player the monarch, the game will have exactly one monarch from that point forward. As a player becomes the monarch, the current monarch (if any) ceases being the monarch.
• There are two inherent triggered abilities associated with being the monarch. These triggered abilities have no source and are controlled by the player who was the monarch at the time the abilities triggered. The full texts of these abilities are “At the beginning of the monarch’s end step, that player draws a card” and “Whenever a creature deals combat damage to the monarch, its controller becomes the monarch.”
• If the triggered ability that causes the monarch to draw a card goes on the stack and a different player becomes the monarch before that ability resolves, the first player will still draw the card.
• If the monarch leaves the game during another player’s turn, that player becomes the monarch. If the monarch leaves the game during their turn, the next player in turn order becomes the monarch.
• The game starts with no monarch. Once an effect makes one player the monarch, the game will have exactly one monarch from that point forward.
• Being the monarch carries two inherent triggered abilities. “At the beginning of the monarch’s end step, that player draws a card” and “Whenever a creature deals combat damage to the monarch, its controller becomes the monarch.”
• Abilities that trigger whenever you “become the monarch” trigger only if you aren’t already the monarch. For example, if you are already the monarch as Custodi Lich enters the battlefield, its last ability won’t trigger.
• If the triggered ability that causes the monarch to draw a card goes on the stack, and a different player becomes the monarch before that ability resolves, the first player will still draw the card.""","0","""Deathtouch
When Thorn of the Black Rose enters the battlefield, you become the monarch.""","1","3","0","USD","560fbefe-d534-4e07-9f2c-fd12eecaa929","204408","4274570","","David Gaillet","mb1"
"Thornweald Archer","Thornweald Archer","Mystery/the list (1/31/23)","Mystery Booster","MB1","1355","$0.25","$0.25","","1x","","","","C","Creature — Elf Archer","2","{1}{G}","Green","""""","0","""Reach, deathtouch""","2","1","0","USD","182c14ac-82dd-4588-858a-b720247df410","203532","4270033","","Dave Kendall","mb1"
"Thraben Foulbloods","Thraben Foulbloods","Mystery/the list (1/31/23)","Mystery Booster","MB1","793","$0.25","$0.25","","1x","","","","C","Creature — Zombie Dog","3","{2}{B}","Black","""• Menace only matters as blockers are chosen. Causing Thraben Foulbloods to gain menace after blockers are chosen won’t cause it to become unblocked.""","0","""Delirium — Thraben Foulbloods gets +1/+1 and has menace as long as there are four or more card types among cards in your graveyard. (A creature with menace can't be blocked except by two or more creatures.)""","3","2","0","USD","02340f20-d8c3-4824-9f21-7f073913971f","204410","4274580","","Deruchenko Alexander","mb1"
"Thraben Standard Bearer","Thraben Standard Bearer","Mystery/the list (1/31/23)","Mystery Booster","MB1","261","$0.20","$0.20","","1x","","","","C","Creature — Human Soldier","1","{W}","White","""""","0","""{1}{W}, {T}, Discard a card: Create a 1/1 white Human Soldier creature token.""","1","1","0","USD","12d4c34b-7ab7-4022-a43b-7c7e73a56864","203379","4269263","","Volkan Baǵa","mb1"
"Thresher Lizard","Thresher Lizard","Mystery/the list (1/31/23)","Mystery Booster","MB1","1082","$0.20","$0.20","","1x","","","","C","Creature — Lizard","3","{2}{R}","Red","""• Because damage remains marked on a creature until it’s removed as the turn ends, nonlethal damage dealt to Thresher Lizard while you have one or fewer cards in hand may become lethal if cards are put into your hand during that turn.""","0","""Thresher Lizard gets +1/+2 as long as you have one or fewer cards in hand.""","3","2","0","USD","7adc95ae-fe9d-4cee-9726-5bb2ea2247dd","204683","4275945","","Craig J Spearing","mb1"
"Thunder Drake","Thunder Drake","Mystery/the list (1/31/23)","Mystery Booster","MB1","524","$0.20","$0.20","","1x","","","","C","Creature — Elemental Drake","4","{3}{U}","Blue","""• Thunder Drake’s ability can trigger only once each turn. The ability will resolve before the second spell resolves. It doesn’t matter if the first spell you cast that turn has resolved, was countered, or is still on the stack.
• Thunder Drake must be on the battlefield in order for the ability to function. Notably, the ability won’t trigger if Thunder Drake is the second spell you cast in a turn.""","0","""Flying
Whenever you cast your second spell each turn, put a +1/+1 counter on Thunder Drake.""","2","3","0","USD","125d16a5-d7b8-4e50-aca1-5f94a0c19260","204190","4273497","","Yeong-Hao Han","mb1"
"Tidal Warrior","Tidal Warrior","Mystery/the list (1/31/23)","Mystery Booster","MB1","525","$0.24","$0.48","","2x","","","","C","Creature — Merfolk Warrior","1","{U}","Blue","""""","0","""{T}: Target land becomes an Island until end of turn.""","1","1","0","USD","991c6965-6e22-4a77-87b4-91c150ca62be","204191","4273502","","Daren Bader","mb1"
"Tidy Conclusion","Tidy Conclusion","Mystery/the list (1/31/23)","Mystery Booster","MB1","794","$0.20","$0.20","","1x","","","","C","Instant","5","{3}{B}{B}","Black","""• If the target creature becomes an illegal target before Tidy Conclusion resolves, the spell doesn't resolve. You don't gain any life.
• The number of artifacts you control is counted only as Tidy Conclusion resolves, after the creature is destroyed. For example, if you destroy a Fairgrounds Warden that exiled your artifact creature, the artifact creature will return and then be counted when determining how many artifacts you control.""","0","""Destroy target creature. You gain 1 life for each artifact you control.""","0","0","0","USD","961e69e7-9afa-4c81-b726-8bd097485c0b","204412","4274590","","Bastien L. Deharme","mb1"
"Time to Feed","Time to Feed","Mystery/the list (1/31/23)","Mystery Booster","MB1","1360","$0.25","$0.25","","1x","","","","C","Sorcery","3","{2}{G}","Green","""• Time to Feed has two targets: a creature an opponent controls and a creature you control. If only one of those creatures is a legal target when Time to Feed tries to resolve, the creatures won't fight and neither will deal or be dealt damage. If the creature you don't control is the illegal target, you won't gain life when it dies.
• If neither creature is a legal target when Time to Feed tries to resolve, the spell won't resolve and none of its effects will happen.
• If the first target creature dies that turn, you'll gain 3 life no matter what caused the creature to die or who controls the creature at that time.""","0","""Choose target creature an opponent controls. When that creature dies this turn, you gain 3 life. Target creature you control fights that creature. (Each deals damage equal to its power to the other.)""","0","0","0","USD","91bd4063-a75d-441a-96e5-514749c85849","203537","4270058","","Wayne Reynolds","mb1"
"Titanic Growth","Titanic Growth","Mystery/the list (1/31/23)","Mystery Booster","MB1","1362","$0.22","$0.22","","1x","","","","C","Instant","2","{1}{G}","Green","""""","0","""Target creature gets +4/+4 until end of turn.""","0","0","0","USD","b0d513a9-c292-46a3-be06-d29d7090dc92","203539","4270068","","Ryan Pancoast","mb1"
"Tithe Drinker","Tithe Drinker","Mystery/the list (1/31/23)","Mystery Booster","MB1","1498","$0.38","$0.38","","1x","","","","C","Creature — Vampire","2","{W}{B}","White/Black","""• You may pay {W/B} a maximum of one time for each extort triggered ability. You decide whether to pay when the ability resolves.
• The amount of life you gain from extort is based on the total amount of life lost, not necessarily the number of opponents you have. For example, if your opponent’s life total can’t change (perhaps because that player controls Platinum Emperion), you won’t gain any life.
• The extort ability doesn’t target any player.""","0","""Lifelink (Damage dealt by this creature also causes you to gain that much life.)
Extort (Whenever you cast a spell, you may pay {W/B}. If you do, each opponent loses 1 life and you gain that much life.)""","2","1","0","USD","3f252d54-33c9-4f88-8f07-bb920adc0cdc","204589","4275475","","Slawomir Maniak","mb1"
"Torment of Venom","Torment of Venom","Mystery/the list (1/31/23)","Mystery Booster","MB1","796","$0.22","$0.22","","1x","","","","C","Instant","4","{2}{B}{B}","Black","""• If the target creature is an illegal target by the time Torment of Venom resolves, the entire spell doesn’t resolve. The creature’s controller won’t be tormented.
• Because state-based actions aren’t performed while Torment of Venom is resolving, the target creature is still on the battlefield while its controller is tormented. If that creature has an Aura attached to it, that Aura can be sacrificed.
• While resolving Torment of Venom, the creature’s controller chooses a card to be discarded without revealing it, chooses a nonland permanent to be sacrificed, or chooses to do neither. Then that player discards that card, sacrifices that permanent, or loses 3 life. That player can always choose to lose 3 life, even if they have cards to discard or nonland permanents to sacrifice.""","0","""Put three -1/-1 counters on target creature. Its controller loses 3 life unless they sacrifice another nonland permanent or discards a card.""","0","0","0","USD","4a46be9c-1619-4046-a136-5c89005c21da","204417","4274615","","Johann Bodin","mb1"
"Training Drone","Training Drone","Mystery/the list (1/31/23)","The List","PLIST","646","$0.20","$0.20","","1x","","","","C","Artifact Creature — Drone","3","{3}","","""• If Training Drone has been declared as an attacking or blocking creature, and it stops being equipped later in combat, it won’t stop attacking or blocking.""","0","""Training Drone can't attack or block unless it's equipped.""","4","4","0","USD","685d9f43-0c57-44c2-8ce0-2c2e9c7844b7","254584","5305818","","Matt Cavotta","plist"
"Treasure Cruise","Treasure Cruise","Mystery/the list (1/31/23)","Mystery Booster","MB1","530","$0.45","$0.45","","1x","","","","C","Sorcery","8","{7}{U}","Blue","""• Delve doesn't change a spell's mana cost or mana value. For example, Treasure Cruise's mana value is 8 even if you exiled three cards to cast it.
• You can exile cards to pay only for generic mana, and you can't exile more cards than the generic mana requirement of a spell with delve. For example, you can't exile more than seven cards from your graveyard to cast Treasure Cruise unless an effect has increased its cost.
• Because delve isn't an alternative cost, it can be used in conjunction with alternative costs, such as flashback. It can also be used to pay for additional costs that include generic mana.""","0","""Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)
Draw three cards.""","0","0","0","USD","acda7194-dd78-4641-8bc2-7f40b05cecec","204196","4273527","","Cynthia Sheppard","mb1"
"Treasure Hunt","Treasure Hunt","Mystery/the list (1/31/23)","Mystery Booster","MB1","531","$0.25","$0.25","","1x","","","","C","Sorcery","2","{1}{U}","Blue","""• If all the cards left in your library are lands, you’ll reveal all of them and put them all into your hand.
• The cards you put into your hand this way include one nonland card, plus all the land cards on top of it in your library (if any). If the top card of your library is a nonland card, you just get that one.""","0","""Reveal cards from the top of your library until you reveal a nonland card, then put all cards revealed this way into your hand.""","0","0","0","USD","fd01ed44-c83d-4df2-b9ef-c8955e7bb6d1","204197","4273532","","Daren Bader","mb1"
"Typhoid Rats","Typhoid Rats","Mystery/the list (1/31/23)","Mystery Booster","MB1","803","$0.25","$0.25","","1x","","","","C","Creature — Rat","1","{B}","Black","""""","0","""Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)""","1","1","0","USD","4371c00a-06f8-4350-a906-8a367c014416","204425","4274655","","Kev Walker","mb1"
"Universal Solvent","Universal Solvent","Mystery/the list (1/31/23)","Mystery Booster","MB1","1648","$0.24","$0.24","","1x","","","","C","Artifact","1","{1}","","""""","0","""{7}, {T}, Sacrifice Universal Solvent: Destroy target permanent.""","0","0","0","USD","de7ad74b-1ff2-4e5c-b59c-62fa59b5855c","203101","4267873","","Christopher Moeller","mb1"
"Unwavering Initiate","Unwavering Initiate","Mystery/the list (1/31/23)","Mystery Booster","MB1","264","$0.20","$0.40","","2x","","","","C","Creature — Human Warrior","3","{2}{W}","White","""• If a spell or ability puts a creature card with embalm into your graveyard during your main phase, you’ll have priority immediately after that spell or ability resolves. You can activate the creature card’s embalm ability before any player can exile it with an effect, such as that of Crook of Condemnation, if it’s legal for you to do so.
• Once you’ve activated an embalm ability, the card is immediately exiled. Opponents can’t try to stop the ability by exiling the card with an effect such as that of Crook of Condemnatnion.
• For each card with embalm, a corresponding game play supplement token can be found in some Amonkhet booster packs. These supplements are not required to play with cards with embalm; you can use the same items to represent an embalmed token as you would any other token.
• The token copies exactly what was printed on the original card and nothing else. It doesn’t copy any information about the object the card was before it was put into your graveyard.
• The token is a Zombie in addition to its other types and is white instead of its other colors. It has no mana cost, and thus its converted mana cost is 0. These are copiable values of the token that other effects may copy.""","0","""Vigilance
Embalm {4}{W} ({4}{W}, Exile this card from your graveyard: Create a token that's a copy of it, except it's a white Zombie Human Warrior with no mana cost. Embalm only as a sorcery.)""","3","2","0","USD","c872459b-9e3e-4843-b61a-668922668d80","203382","4269278","","Greg Opalinski","mb1"
"Unyielding Krumar","Unyielding Krumar","Mystery/the list (1/31/23)","Mystery Booster","MB1","807","$0.20","$0.20","","1x","","","","C","Creature — Orc Warrior","4","{3}{B}","Black","""""","0","""{1}{W}: Unyielding Krumar gains first strike until end of turn.""","3","3","0","USD","bb7f1a09-ac23-4b0e-973c-b6e0c9cc17eb","204432","4274690","","Viktor Titov","mb1"
"Valakut Invoker","Valakut Invoker","Mystery/the list (1/31/23)","Mystery Booster","MB1","1090","$0.23","$0.46","","2x","","","","C","Creature — Human Shaman","3","{2}{R}","Red","""""","0","""{8}: Valakut Invoker deals 3 damage to any target.""","2","3","0","USD","7e142dd7-feb9-437a-904b-130c4fede48e","204699","4276025","","Joseph Meehan","mb1"
"Valakut Predator","Valakut Predator","Mystery/the list (1/31/23)","Mystery Booster","MB1","1091","$0.20","$0.40","","2x","","","","C","Creature — Elemental","3","{2}{R}","Red","""• A landfall ability triggers whenever a land enters the battlefield under your control for any reason. It triggers whenever you play a land, as well as whenever a spell or ability puts a land onto the battlefield under your control.
• When a land enters the battlefield under your control, each landfall ability of the permanents you control will trigger. You can put them on the stack in any order. The last ability you put on the stack will be the first one to resolve.
• If the ability has an additional or replacement effect that depends on the land having a certain basic land type, the ability will check that land’s type as the ability resolves. If, at that time, the land that entered the battlefield is no longer on the battlefield, use its types when it left the battlefield to determine what happens.""","0","""Landfall — Whenever a land enters the battlefield under your control, Valakut Predator gets +2/+2 until end of turn.""","2","2","0","USD","dfd2bacb-3ada-4952-889b-da325d7a0990","204701","4276035","","Kev Walker","mb1"
"Vessel of Volatility","Vessel of Volatility","Mystery/the list (1/31/23)","Mystery Booster","MB1","1095","$0.25","$0.25","","1x","","","","C","Enchantment","2","{1}{R}","Red","""""","0","""{1}{R}, Sacrifice Vessel of Volatility: Add {R}{R}{R}{R}.""","0","0","0","USD","e6a554ac-da71-4bff-bd26-417c4c89ce61","204710","4276080","","Kieran Yanner","mb1"
"Veteran Swordsmith","Veteran Swordsmith","Mystery/the list (1/31/23)","Mystery Booster","MB1","265","$0.25","$0.25","","1x","","","","C","Creature — Human Soldier","3","{2}{W}","White","""""","0","""Other Soldier creatures you control get +1/+0.""","3","2","0","USD","eff8c988-7ff4-4d5b-a4b3-605ea72ae46e","203383","4269283","","Michael Komarck","mb1"
"Village Bell-Ringer","Village Bell-Ringer","Mystery/the list (1/31/23)","Mystery Booster","MB1","266","$0.31","$0.31","","1x","","","","C","Creature — Human Scout","3","{2}{W}","White","""• Untapping an attacking creature doesn’t remove it from combat.""","0","""Flash (You may cast this spell any time you could cast an instant.)
When Village Bell-Ringer enters the battlefield, untap all creatures you control.""","1","4","0","USD","a4287fda-0f20-459d-a405-913e67d61e09","203421","4269473","","David Palumbo","mb1"
"Voice of the Provinces","Voice of the Provinces","Mystery/the list (1/31/23)","Mystery Booster","MB1","267","$0.21","$0.21","","1x","","","","C","Creature — Angel","6","{4}{W}{W}","White","""""","0","""Flying
When Voice of the Provinces enters the battlefield, create a 1/1 white Human creature token.""","3","3","0","USD","c2599730-fc82-468b-bb5c-7e722dbabbe7","203422","4269478","","Igor Kieryluk","mb1"
"Voldaren Duelist","Voldaren Duelist","Mystery/the list (1/31/23)","Mystery Booster","MB1","1099","$0.20","$0.20","","1x","","","","C","Creature — Vampire Warrior","4","{3}{R}","Red","""""","0","""Haste
When Voldaren Duelist enters the battlefield, target creature can't block this turn.""","3","2","0","USD","2a838f4d-1277-42ed-9f0a-d6112f7b5b4c","204717","4276115","","Jason Rainville","mb1"
"Walking Corpse","Walking Corpse","Mystery/the list (1/31/23)","Mystery Booster","MB1","819","$0.21","$0.21","","1x","","","","C","Creature — Zombie","2","{1}{B}","Black","""""","0","""""","2","2","0","USD","2f2613c5-7ff0-46bf-ad1e-2cbf7895dc0f","204458","4274820","","Igor Kieryluk","mb1"
"War Behemoth","War Behemoth","Mystery/the list (1/31/23)","Mystery Booster","MB1","273","$0.20","$0.20","","1x","","","","C","Creature — Beast","6","{5}{W}","White","""• Morph lets you cast a card face down by paying {3}, and lets you turn the face-down permanent face up any time you have priority by paying its morph cost.
• The face-down spell has no mana cost and has a converted mana cost of 0. When you cast a face-down spell, put it on the stack face down so no other player knows what it is, and pay {3}. This is an alternative cost.
• When the spell resolves, it enters the battlefield as a 2/2 creature with no name, mana cost, creature types, or abilities. It’s colorless and has a converted mana cost of 0. Other effects that apply to the creature can still grant it any of these characteristics.
• Any time you have priority, you may turn the face-down creature face up by revealing what its morph cost is and paying that cost. This is a special action. It doesn’t use the stack and can’t be responded to. Only a face-down permanent can be turned face up this way; a face-down spell cannot.
• Because the permanent is on the battlefield both before and after it’s turned face up, turning a permanent face up doesn’t cause any enters-the-battlefield abilities to trigger.
• A permanent that turns face up or face down changes characteristics but is otherwise the same permanent. Spells and abilities that were targeting that permanent, as well as Auras and Equipment that were attached to the permanent, aren’t affected.
• At any time, you can look at a face-down spell or permanent you control. You can’t look at face-down spells or permanents you don’t control unless an effect instructs you to do so.
• You must ensure that your face-down spells and permanents can easily be differentiated from each other. You’re not allowed to mix up the cards that represent them on the battlefield in order to confuse other players. The order they entered the battlefield should remain clear. Common methods for doing this include using markers or dice, or simply placing them in order on the battlefield.
• If a face-down permanent leaves the battlefield, you must reveal it. You must also reveal all face-down spells and permanents you control if you leave the game or if the game ends.""","0","""Morph {4}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)""","3","6","0","USD","99c081c6-6d66-4dbb-9e0c-a7232cdc07ac","203436","4269548","","Zoltan Boros","mb1"
