Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Bramble Armor","Bramble Armor","Innstrad crimson vow","Innistrad: Midnight Hunt","MID","171","$0.14","$0.42","","3x","","","","C","Artifact — Equipment","2","{1}{G}","Green","""• Bramble Armor doesn't enter the battlefield attached to a creature. Instead, the Equipment enters the battlefield and then a triggered ability attaches it to a creature. You may cast Bramble Armor even if you don't control any creatures.
• Attaching an Equipment with its enters-the-battlefield triggered ability isn't the same as using its equip ability. You don't pay mana for the attachment, and the timing restrictions for equip abilities don't apply.
• If the target creature becomes an illegal target, the Equipment remains on the battlefield unattached.""","534956","""When Bramble Armor enters the battlefield, attach it to target creature you control.
Equipped creature gets +2/+1.
Equip {4} ({4}: Attach to target creature you control. Equip only as a sorcery.)""","0","0","0","USD","621b58aa-c809-4baf-b2c8-3a46969598d7","248296","5188557","","Alessandra Pisano","mid"
"Ceremonial Knife","Ceremonial Knife","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","254","$0.15","$0.60","","4x","","","","C","Artifact — Equipment","1","{1}","","""""","541129","""Equipped creature gets +1/+0 and has ""Whenever this creature deals combat damage, create a Blood token."" (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")
Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)""","0","0","0","USD","9ccb4b1e-ef8f-4c5f-8b5b-6148455442f7","253711","5283423","","Antonio José Manzanedo","vow"
"Chill of the Grave","Chill of the Grave","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","51","$0.14","$0.56","","4x","","","","C","Instant","3","{2}{U}","Blue","""• Chill of the Grave costs {1} less to cast if you control any Zombies at all. It doesn't cost {1} less for each Zombie you control. If you control more than one Zombie, the spell still costs {1} less to cast.""","540889","""This spell costs {1} less to cast if you control a Zombie.
Tap target creature. It doesn't untap during its controller's next untap step.
Draw a card.""","0","0","0","USD","60222e91-a688-4113-a8c2-ab08f52bb6e1","253707","5282983","","Olivier Bernard","vow"
"Courier Bat","Courier Bat","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","102","$0.15","$0.60","","4x","","","","C","Creature — Bat","3","{2}{B}","Black","""• Courier Bat's ability will trigger if you gained any amount of life this turn. It doesn't matter if you also lost that much life or more.""","540949","""Flying
When Courier Bat enters the battlefield, if you gained life this turn, return up to one target creature card from your graveyard to your hand.""","2","2","0","USD","4d9a8dc7-1ee9-4731-bd72-3d02f4e7c6c4","253561","5278273","","Ilse Gort","vow"
"Cradle of Safety","Cradle of Safety","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","54","$0.15","$0.45","","3x","","","","C","Enchantment — Aura","2","{1}{U}","Blue","""• If Cradle of Safety leaves the battlefield before its enters-the-battlefield triggered ability resolves, the creature it enchanted as it left gains hexproof until end of turn.""","540892","""Flash
Enchant creature you control
When Cradle of Safety enters the battlefield, enchanted creature gains hexproof until end of turn. (It can't be the target of spells or abilities your opponents control.)
Enchanted creature gets +1/+1.""","0","0","0","USD","42cbad81-152a-435f-9289-f4b6483a059b","253709","5283203","","Howard Lyon","vow"
"Cruel Witness","Cruel Witness","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","55","$0.14","$0.42","","3x","","","","C","Creature — Bird Horror","4","{2}{U}{U}","Blue","""• If you don't put the card into your graveyard, it stays on top of your library.""","540893","""Flying
Whenever you cast a noncreature spell, surveil 1. (Look at the top card of your library. You may put that card into your graveyard.)""","3","3","0","USD","5bf2c686-efb0-46c7-b34e-c77987914b96","253710","5283313","","Vincent Proce","vow"
"Crushing Canopy","Crushing Canopy","Innstrad crimson vow","Ixalan","XLN","183","$0.19","$0.19","","1x","","","","C","Instant","3","{2}{G}","Green","""""","435338","""Choose one —
• Destroy target creature with flying.
• Destroy target enchantment.""","0","0","0","USD","a66b0e45-e585-44f3-8d2b-e887330ba138","145734","3470240","","Tomasz Jedruszek","xln"
"Crushing Canopy","Crushing Canopy","Innstrad crimson vow","Jumpstart","JMP","386","$0.15","$0.45","","3x","","","","C","Instant","3","{2}{G}","Green","""""","489369","""Choose one —
• Destroy target creature with flying.
• Destroy target enchantment.""","0","0","0","USD","01398f5f-f38e-45a7-b755-e65c8fa779f8","216025","4475141","","Tomasz Jedruszek","jmp"
"Dawnhart Disciple","Dawnhart Disciple","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","196","$0.12","$0.36","","3x","","","","C","Creature — Human Warlock","2","{1}{G}","Green","""""","541058","""Whenever another Human enters the battlefield under your control, Dawnhart Disciple gets +1/+1 until end of turn.""","2","2","0","USD","c4bb669c-155e-4002-ba55-7e901760c0e8","253560","5278163","","Mila Pesic","vow"
"Daybreak Combatants","Daybreak Combatants","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","153","$0.10","$0.30","","3x","","","","C","Creature — Human Warrior","3","{2}{R}","Red","""""","541008","""Haste
When Daybreak Combatants enters the battlefield, target creature gets +2/+0 until end of turn.""","2","2","0","USD","8697a861-0f67-4ed3-bed8-f264fc78565e","253553","5277502","","Joshua Raphael","vow"
"Desperate Farmer // Depraved Harvester","Desperate Farmer // Depraved Harvester","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","104","$0.10","$0.40","","4x","","","","C","Creature — Human Peasant","3","{2}{B}","Black","""""","540951","""Lifelink
When another creature you control dies, transform Desperate Farmer.""","2","2","0","USD","467c566e-7f6a-40c9-8fd7-da6ae96df56c","253729","5285403","","Valera Lutfullina","vow"
"Diregraf Scavenger","Diregraf Scavenger","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","105","$0.14","$0.42","","3x","","","","C","Creature — Zombie Bear","4","{3}{B}","Black","""""","540953","""Deathtouch
When Diregraf Scavenger enters the battlefield, exile up to one target card from a graveyard. If a creature card was exiled this way, each opponent loses 2 life and you gain 2 life.""","2","3","0","USD","f72eb127-3f4c-42ed-8ba6-b6d83ea18545","253721","5284523","","Manuel Castañón","vow"
"Doomed Dissenter","Doomed Dissenter","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","106","$0.19","$0.76","","4x","","","","C","Creature — Human","2","{1}{B}","Black","""""","540954","""When Doomed Dissenter dies, create a 2/2 black Zombie creature token.""","1","1","0","USD","f7c0cf16-81ea-45e3-99cc-4424d59bb44b","253723","5284743","","Campbell White","vow"
"Dreadlight Monstrosity","Dreadlight Monstrosity","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","57","$0.14","$0.56","","4x","","","","C","Creature — Crab Horror","6","{4}{U}{U}","Blue","""""","540895","""Ward {2} (Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays {2}.)
{3}{U}{U}: Dreadlight Monstrosity can't be blocked this turn. Activate only if you own a card in exile.""","5","5","0","USD","16345278-7565-406b-a958-835081082bc8","253712","5283533","","Jason Kang","vow"
"Drogskol Infantry // Drogskol Armaments","Drogskol Infantry // Drogskol Armaments","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","10","$0.10","$0.40","","4x","","","","C","Creature — Spirit Soldier","2","{1}{W}","White","""""","540838","""Disturb {3}{W} (You may cast this card from your graveyard transformed for its disturb cost.)""","2","2","0","USD","f88e269e-ff3d-4775-8520-5b7a6dddf23d","252880","5251729","","Cristi Balanescu","vow"
"End the Festivities","End the Festivities","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","155","$0.76","$3.04","","4x","","","","C","Sorcery","1","{R}","Red","""""","541010","""End the Festivities deals 1 damage to each opponent and each creature and planeswalker they control.""","0","0","0","USD","bec748e6-7245-4a71-aeee-cefed8346948","253770","5289703","","Chris Rallis","vow"
"Estwald Shieldbasher","Estwald Shieldbasher","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","11","$0.10","$0.30","","3x","","","","C","Creature — Human Soldier","4","{3}{W}","White","""""","540840","""Whenever Estwald Shieldbasher attacks, you may pay {1}. If you do, it gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)""","4","2","0","USD","61c7d889-8cc0-4e80-b6d5-d41961820224","253743","5286943","","Wayne Reynolds","vow"
"Evolving Wilds","Evolving Wilds","Innstrad crimson vow","Dragons of Tarkir","DTK","248","$0.24","$0.72","","3x","","","","C","Land","0","","Land","""""","394568","""{T}, Sacrifice Evolving Wilds: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.""","0","0","0","USD","eb66398d-afb4-41d9-a8b8-ec115d2ad5f2","96449","2736506","","Andreas Rocha","dtk"
"Evolving Wilds","Evolving Wilds","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","263","$0.24","$0.24","","1x","","","","C","Land","0","","Land","""""","541139","""{T}, Sacrifice Evolving Wilds: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.""","0","0","0","USD","e80fe230-745d-42ae-a1f5-a8cc950783d0","253706","5282873","","Alayna Danner","vow"
"Falkenrath Celebrants","Falkenrath Celebrants","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","156","$0.12","$0.36","","3x","","","","C","Creature — Vampire","5","{4}{R}","Red","""""","541011","""Menace (This creature can't be blocked except by two or more creatures.)
When Falkenrath Celebrants enters the battlefield, create two Blood tokens. (They're artifacts with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")""","4","4","0","USD","4c3c5778-4760-4a8c-8d8d-693e29a0a74b","253768","5289483","","Anna Steinbauer","vow"
"Falkenrath Celebrants","Falkenrath Celebrants","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","306","$0.12","$0.12","","1x","","","","C","Creature — Vampire","5","{4}{R}","Red","""""","545239","""Menace (This creature can't be blocked except by two or more creatures.)
When Falkenrath Celebrants enters the battlefield, create two Blood tokens. (They're artifacts with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")""","4","4","0","USD","6aacc8fa-9440-494b-a3d9-7b1678c5a9f6","253790","5291693","","Zinna Du","vow"
"Fear of Death","Fear of Death","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","59","$0.11","$0.44","","4x","","","","C","Enchantment — Aura","2","{1}{U}","Blue","""""","540897","""Enchant creature
When Fear of Death enters the battlefield, mill two cards. (Put the top two cards of your library into your graveyard.)
Enchanted creature gets -X/-0, where X is the number of cards in your graveyard.""","0","0","0","USD","b81704d2-d555-4894-b36c-6b65d1ebe681","253715","5283863","","Anato Finnstark","vow"
"Fearful Villager // Fearsome Werewolf","Fearful Villager // Fearsome Werewolf","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","157","$0.15","$0.60","","4x","","","","C","Creature — Human Werewolf","3","{2}{R}","Red","""""","541012","""Menace (This creature can't be blocked except by two or more creatures.)
Daybound (If a player casts no spells during their own turn, it becomes night next turn.)""","2","3","0","USD","5eb3a08e-1d31-4ab9-854f-a86b060696ec","253046","5259725","","Andrew Mar","vow"
"Fierce Retribution","Fierce Retribution","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","13","$0.15","$0.45","","3x","","","","C","Instant","2","{1}{W}","White","""• If you cast a spell for its cleave cost, that spell doesn't have any of the text in square brackets while it's on the stack.
• A cleave cost is an alternative cost that's paid instead of the spell's mana cost. Casting a spell for its cleave cost doesn't change the spell's mana value.
• You can't cast a spell for both its cleave cost and another alternative cost. For example, if an effect gives an Alchemist's Retrieval in your graveyard a flashback cost of {U}, you can't cast it from your graveyard for its cleave cost.
• If an effect allows you to “cast a spell without paying its mana cost,” you can't cast that spell for its cleave cost.""","540843","""Cleave {5}{W} (You may cast this spell for its cleave cost. If you do, remove the words in square brackets.)
Destroy target [attacking] creature.""","0","0","0","USD","9597b163-5c6b-4f64-b1f1-5f1fa2e23e5d","253745","5287163","","Sidharth Chaturvedi","vow"
"Flame-Blessed Bolt","Flame-Blessed Bolt","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","158","$0.15","$0.60","","4x","","","","C","Instant","1","{R}","Red","""• A creature or planeswalker dealt damage this way will be exiled instead of dying if it dies for any reason later in the turn, even if it initially survived the 2 damage.""","541014","""Flame-Blessed Bolt deals 2 damage to target creature or planeswalker. If that creature or planeswalker would die this turn, exile it instead.""","0","0","0","USD","b1771a8f-7bea-4bb0-9949-566ee6613b93","253765","5289153","","Andreas Zafiratos","vow"
"Flourishing Hunter","Flourishing Hunter","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","199","$0.15","$0.15","","1x","","","","C","Creature — Wolf Spirit","6","{4}{G}{G}","Green","""""","541062","""When Flourishing Hunter enters the battlefield, you gain life equal to the greatest toughness among other creatures you control.""","6","6","0","USD","2abc54df-773d-4f46-b241-e1f42af8ab95","253558","5277943","","Ilse Gort","vow"
"Flourishing Hunter","Flourishing Hunter","Innstrad crimson vow","Jumpstart 2022","J22","662","$0.18","$0.36","","2x","","","","C","Creature — Wolf Spirit","6","{4}{G}{G}","Green","""""","592740","""When Flourishing Hunter enters the battlefield, you gain life equal to the greatest toughness among other creatures you control.""","6","6","0","USD","5c03c782-cd45-45a6-8089-a603509ef0ec","455109","6746795","","Ilse Gort","j22"
"Forest","Forest","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","276","$0.30","$0.90","","3x","","","","C","Basic Land — Forest","0","","Land","""""","544312","""({T}: Add {G}.)""","0","0","0","USD","e4c83b60-3d49-4fdc-a6b7-06d1a0c4a126","253427","5267372","","Pig Hands","vow"
"Forest","Forest","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","277","$0.30","$1.20","","4x","","","","C","Basic Land — Forest","0","","Land","""""","544313","""({T}: Add {G}.)""","0","0","0","USD","e8760175-e9bb-4ef9-87ca-591d1edd5163","253428","5267482","","Indra Nugroho","vow"
"Gift of Fangs","Gift of Fangs","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","113","$0.15","$0.60","","4x","","","","C","Enchantment — Aura","1","{B}","Black","""""","540961","""Enchant creature
Enchanted creature gets +2/+2 as long as it's a Vampire. Otherwise, it gets -2/-2.""","0","0","0","USD","a864375f-99c3-4c68-9440-bc25ff6d0dc0","253726","5285073","","Dominik Mayer","vow"
"Gluttonous Guest","Gluttonous Guest","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","114","$0.15","$0.15","","1x","","","","C","Creature — Vampire","3","{2}{B}","Black","""""","540962","""When Gluttonous Guest enters the battlefield, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")
Whenever you sacrifice a Blood token, you gain 1 life.""","1","4","0","USD","18c07288-1c71-4e71-bdf5-910eb583a1d8","252862","5251241","","Jesper Ejsing","vow"
"Gluttonous Guest","Gluttonous Guest","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","292","$0.15","$0.30","","2x","","","","C","Creature — Vampire","3","{2}{B}","Black","""""","545220","""When Gluttonous Guest enters the battlefield, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")
Whenever you sacrifice a Blood token, you gain 1 life.""","1","4","0","USD","6d6abfce-ffe0-4506-89f9-41c2820b188f","252932","5253424","","Marie Magny","vow"
"Grisly Ritual","Grisly Ritual","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","116","$0.14","$0.56","","4x","","","","C","Sorcery","6","{5}{B}","Black","""""","540964","""Destroy target creature or planeswalker. Create two Blood tokens. (They're artifacts with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")""","0","0","0","USD","53cdf2ab-3acd-49bd-8273-84c1cfc92883","253728","5285293","","Anastasia Ovchinnikova","vow"
"Gryff Rider","Gryff Rider","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","15","$0.14","$0.56","","4x","","","","C","Creature — Human Knight","3","{2}{W}","White","""• A creature's training ability triggers only when both that creature and a creature with greater power are declared as attackers. Increasing a creature's power after attackers are declared won't cause a training ability to trigger.
• Once a creature's training ability has triggered, destroying the other attacking creature or reducing its power won't stop the creature with training from getting a +1/+1 counter.""","540845","""Flying
Training (Whenever this creature attacks with another creature with greater power, put a +1/+1 counter on this creature.)""","2","1","0","USD","5317077b-370e-41a9-9162-c713362fd7f4","252860","5251021","","Yongjae Choi","vow"
"Heron of Hope","Heron of Hope","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","18","$0.14","$0.56","","4x","","","","C","Creature — Bird","4","{3}{W}","White","""• If you control two Heron of Hopes and you would gain life, you gain that much life plus 2. A third Heron of Hope has you gain that much life plus 3, and so on.
• The middle ability of Heron of Hope applies just once to each life-gaining event, whether it's 1 life from Impassioned Orator or 4 life from Dawning Angel. If you gain an amount of life “for each” of something or “equal to the number” of something, that life is gained as one event and the ability of Heron of Hope applies only once.
• Each creature with lifelink dealing combat damage causes a separate life-gaining event. For example, if two creatures you control with lifelink deal combat damage at the same time, Heron of Hope's second ability will apply to those two events separately. However, if a single creature you control with lifelink deals combat damage to multiple creatures, players, and/or planeswalkers at the same time (perhaps because it has trample or was blocked by more than one creature), the ability will apply only once.
• In a Two-Headed Giant game, life gained by your teammate won't cause Heron of Hope's second ability to apply, even though it will cause your team's life total to increase.""","540848","""Flying
If you would gain life, you gain that much life plus 1 instead.
{1}{W}: Heron of Hope gains lifelink until end of turn.""","2","3","0","USD","fa7e6933-5c64-4fcd-bb7f-740767a149cb","253559","5278053","","Daarken","vow"
"Heron-Blessed Geist","Heron-Blessed Geist","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","19","$0.11","$0.33","","3x","","","","C","Creature — Spirit","5","{4}{W}","White","""""","540849","""Flying
{3}{W}, Exile Heron-Blessed Geist from your graveyard: Create two 1/1 white Spirit creature tokens with flying. Activate only if you control an enchantment and only as a sorcery.""","3","3","0","USD","83bacf4a-4e99-4008-97e4-3a82dddd4e45","253746","5287273","","Jason A. Engle","vow"
"Honored Heirloom","Honored Heirloom","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","257","$0.25","$1.00","","4x","","","","C","Artifact","3","{3}","","""""","541133","""{T}: Add one mana of any color.
{2}, {T}: Exile target card from a graveyard.""","0","0","0","USD","d3390e4d-9137-40ff-b998-bdb19c90b7d5","253464","5271029","","Leanna Crossan","vow"
"Hookhand Mariner // Riphook Raider","Hookhand Mariner // Riphook Raider","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","203","$0.11","$0.33","","3x","","","","C","Creature — Human Werewolf","4","{3}{G}","Green","""""","541066","""Daybound (If a player casts no spells during their own turn, it becomes night next turn.)""","4","4","0","USD","54a4b031-0919-44aa-a35e-68da7a27235a","253739","5286503","","Caio Monteiro","vow"
"Hungry Ridgewolf","Hungry Ridgewolf","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","161","$0.15","$0.60","","4x","","","","C","Creature — Wolf","2","{1}{R}","Red","""• If you control both a Wolf and a Werewolf, Hungry Ridgewolf still only gets +1/+0.""","541017","""As long as you control another Wolf or Werewolf, Hungry Ridgewolf gets +1/+0 and has trample.""","2","2","0","USD","804e0e1d-9c9c-46e6-8533-88e18a91ceff","253564","5278385","","Olena Richards","vow"
"Island","Island","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","270","$0.39","$1.56","","4x","","","","C","Basic Land — Island","0","","Land","""""","544306","""({T}: Add {U}.)""","0","0","0","USD","54ddd3aa-593c-4adb-b591-33c15d02131c","253429","5267592","","Alayna Danner","vow"
"Island","Island","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","271","$0.37","$1.11","","3x","","","","C","Basic Land — Island","0","","Land","""""","544307","""({T}: Add {U}.)""","0","0","0","USD","54591ec7-94a1-470c-927a-788b6a514444","253430","5267702","","Rio Krisma","vow"
"Kessig Flamebreather","Kessig Flamebreather","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","164","$0.59","$1.77","","3x","","","","C","Creature — Human Shaman","2","{1}{R}","Red","""""","541021","""Whenever you cast a noncreature spell, Kessig Flamebreather deals 1 damage to each opponent.""","1","3","0","USD","303ad78a-b02a-44dc-afe6-7f95781a5062","253555","5277722","","Lius Lasahido","vow"
"Kindly Ancestor // Ancestor's Embrace","Kindly Ancestor // Ancestor's Embrace","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","22","$0.10","$0.20","","2x","","","","C","Creature — Spirit","3","{2}{W}","White","""""","540853","""Lifelink
Disturb {1}{W} (You may cast this card from your graveyard transformed for its disturb cost.)""","2","3","0","USD","25193485-7f41-4b05-9a69-4c112679f97c","253028","5258064","","Justyna Dura","vow"
"Lacerate Flesh","Lacerate Flesh","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","166","$0.14","$0.42","","3x","","","","C","Sorcery","5","{4}{R}","Red","""• A creature has been dealt excess damage if Lacerate Flesh deals more damage to it than the minimum amount of damage required to be lethal damage. In most cases, this means damage greater than the creature's toughness, but take into account any damage that was already dealt to it that turn.""","541023","""Lacerate Flesh deals 4 damage to target creature. Create a number of Blood tokens equal to the amount of excess damage dealt to that creature this way. (They're artifacts with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")""","0","0","0","USD","c7e0c0dc-2d35-4e5a-81da-dd5f35b8e579","253764","5289043","","Pauline Voss","vow"
"Lantern Bearer // Lanterns' Lift","Lantern Bearer // Lanterns' Lift","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","66","$0.15","$0.60","","4x","","","","C","Creature — Spirit","1","{U}","Blue","""""","540906","""Flying
Disturb {2}{U} (You may cast this card from your graveyard transformed for its disturb cost.)""","1","1","0","USD","a4d3652a-6774-4b16-aa8b-cb11d72ec7aa","253085","5262340","","Zoltan Boros","vow"
"Lightning Wolf","Lightning Wolf","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","168","$0.13","$0.39","","3x","","","","C","Creature — Wolf","4","{3}{R}","Red","""""","541026","""{1}{R}: Lightning Wolf gains first strike until end of turn. Activate only as a sorcery.""","4","3","0","USD","7211e4c3-e940-41da-88e4-4630eab447a6","253763","5288933","","Alessandra Pisano","vow"
"Massive Might","Massive Might","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","208","$0.16","$0.64","","4x","","","","C","Instant","1","{G}","Green","""""","541074","""Target creature gets +2/+2 and gains trample until end of turn.""","0","0","0","USD","3a5cd50b-4825-4d85-b0f9-e2a51d2a7df1","252885","5251979","","Iris Compiet","vow"
"Militia Rallier","Militia Rallier","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","24","$0.10","$0.40","","4x","","","","C","Creature — Human Soldier","3","{2}{W}","White","""• Untapping an attacking creature doesn't remove it from combat.
• All attackers are chosen at once. You can't attack with Militia Rallier, untap a tapped creature, then attack with that creature.
• You may target an untapped creature with this ability. For example, if all of your creatures have vigilance, you aren't forced to untap an opponent's creature.""","540856","""Militia Rallier can't attack alone.
Whenever Militia Rallier attacks, untap target creature.""","3","3","0","USD","51b3ff40-3185-4369-985e-17613bb6ad22","253554","5277612","","Eelis Kyttanen","vow"
"Militia Rallier","Militia Rallier","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","24","$0.24","$0.24","Foil","1x","","","","C","Creature — Human Soldier","3","{2}{W}","White","""• Untapping an attacking creature doesn't remove it from combat.
• All attackers are chosen at once. You can't attack with Militia Rallier, untap a tapped creature, then attack with that creature.
• You may target an untapped creature with this ability. For example, if all of your creatures have vigilance, you aren't forced to untap an opponent's creature.""","540856","""Militia Rallier can't attack alone.
Whenever Militia Rallier attacks, untap target creature.""","3","3","0","USD","51b3ff40-3185-4369-985e-17613bb6ad22","253554","5277617","","Eelis Kyttanen","vow"
"Mindleech Ghoul","Mindleech Ghoul","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","122","$0.14","$0.42","","3x","","","","C","Creature — Zombie","2","{1}{B}","Black","""""","540972","""Exploit (When this creature enters the battlefield, you may sacrifice a creature.)
When Mindleech Ghoul exploits a creature, each opponent exiles a card from their hand.""","2","2","0","USD","f5c4e00d-128a-4ddb-9e1b-3ee93121b262","253025","5257734","","Alex Brock","vow"
"Moldgraf Millipede","Moldgraf Millipede","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","209","$0.15","$0.60","","4x","","","","C","Creature — Insect Horror","5","{4}{G}","Green","""• Moldgraf Millipede gets a +1/+1 counter for every creature card in your graveyard, including any creature cards that were already there before you milled three cards.""","541075","""When Moldgraf Millipede enters the battlefield, mill three cards, then put a +1/+1 counter on Moldgraf Millipede for each creature card in your graveyard. (To mill a card, put the top card of your library into your graveyard.)""","2","2","0","USD","5252ea27-63d1-4b80-beae-8e016373d004","253556","5277832","","Simon Dominic","vow"
"Mountain","Mountain","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","274","$0.25","$1.00","","4x","","","","C","Basic Land — Mountain","0","","Land","""""","544310","""({T}: Add {R}.)""","0","0","0","USD","8a4448b6-0dbe-427c-b145-8ac915fc0dfc","253431","5267812","","Alayna Danner","vow"
"Mountain","Mountain","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","275","$0.28","$1.12","","4x","","","","C","Basic Land — Mountain","0","","Land","""""","544311","""({T}: Add {R}.)""","0","0","0","USD","a6f72e53-52bb-4cf4-9b8b-34ed0c5f7c3c","253432","5267922","","Daria Khlebnikova","vow"
"Mulch","Mulch","Innstrad crimson vow","Innistrad","ISD","196","$0.24","$0.24","","1x","","","","C","Sorcery","2","{1}{G}","Green","""""","237012","""Reveal the top four cards of your library. Put all land cards revealed this way into your hand and the rest into your graveyard.""","0","0","0","USD","52a1dabd-82df-4814-9d64-bf7bf9c1018d","56321","505946","","Christopher Moeller","isd"
"Mulch","Mulch","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","210","$0.20","$0.40","","2x","","","","C","Sorcery","2","{1}{G}","Green","""""","541076","""Reveal the top four cards of your library. Put all land cards revealed this way into your hand and the rest into your graveyard.""","0","0","0","USD","950dd57e-b2e1-4a27-a212-86fbfdbf914d","253540","5276387","","Lucas Graciano","vow"
"Nature's Embrace","Nature's Embrace","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","211","$0.15","$0.45","","3x","","","","C","Enchantment — Aura","3","{2}{G}","Green","""• If the enchanted permanent is both a land and a creature, it gets both benefits.""","541077","""Enchant creature or land
As long as enchanted permanent is a creature, it gets +2/+2.
As long as enchanted permanent is a land, it has ""{T}: Add two mana of any one color.""""","0","0","0","USD","39d757af-86fd-4f99-a09a-0f3898ed95f6","253769","5289593","","Dominik Mayer","vow"
"Nebelgast Beguiler","Nebelgast Beguiler","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","25","$0.10","$0.40","","4x","","","","C","Creature — Spirit","5","{4}{W}","White","""""","540857","""{W}, {T}: Tap target creature.""","2","5","0","USD","04c68dbd-e61b-49a7-aa17-da6b26c9fd29","253748","5287493","","Andreas Zafiratos","vow"
"Nurturing Presence","Nurturing Presence","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","26","$0.15","$0.60","","4x","","","","C","Enchantment — Aura","2","{1}{W}","White","""• Nurturing Presence enters the battlefield and then its triggered ability causes a 1/1 Spirit to enter the battlefield. Assuming that Nurturing Presence is still on the battlefield as that first triggered ability resolves, the Spirit will cause the ability the enchanted creature has to trigger and it will get +1/+1 until end of turn.""","540858","""Enchant creature
Enchanted creature has ""Whenever a creature enters the battlefield under your control, this creature gets +1/+1 until end of turn.""
When Nurturing Presence enters the battlefield, create a 1/1 white Spirit creature token with flying.""","0","0","0","USD","35e109ea-8b86-4432-b15e-5a6201caf2aa","253749","5287603","","Irina Nordsol","vow"
