Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Forceful Denial","Forceful Denial","Commander legends 1/30/23","Commander Legends","CMR","69","$0.20","$2.00","","10x","","","","C","Instant","5","{3}{U}{U}","Blue","""• The mana value of a split card is determined by the combined mana cost of its two halves. If cascade allows you to cast a split card, you may cast either half but not both halves.
• A spell's mana value is determined only by its mana cost. Ignore any alternative costs, additional costs, cost increases, or cost reductions.
• Cascade triggers when you cast the spell, meaning that it resolves before that spell. If you end up casting the exiled card, it will go on the stack above the spell with cascade.
• When the cascade ability resolves, you must exile cards. The only optional part of the ability is whether or not you cast the last card exiled.
• If a spell with cascade is countered, the cascade ability will still resolve normally.
• You exile the cards face up. All players will be able to see them.
• If you cast a card “without paying its mana cost,” you can't choose to cast it for any alternative costs. You can, however, pay additional costs. If the card has any mandatory additional costs, you must pay those to cast the card.
• If the card has {X} in its mana cost, you must choose 0 as the value of X when casting it without paying its mana cost.
• Due to a recent rules change to cascade, not only do you stop exiling cards if you exile a nonland card with lesser mana value than the spell with cascade, but the resulting spell you cast must also have lesser mana value. Previously, in cases where a card's mana value differed from the resulting spell, such as with some modal double-faced cards or cards with an Adventure, you could cast a spell with a higher mana value than the exiled card.
• You can't cast Forceful Denial targeting itself just to cascade.""","497589","""Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)
Counter target spell.""","0","0","0","USD","27c75157-2670-4804-8853-a6867c83c40a","226390","4631770","","Volkan Baǵa","cmr"
"Foundry Inspector","Foundry Inspector","Commander legends 1/30/23","Commander Legends","CMR","310","$0.25","$2.25","","9x","","","","C","Artifact Creature — Construct","3","{3}","","""• If an artifact spell has {X} in its mana cost, choose the value for X first, and then reduce the cost by {1}. For example, an artifact that costs {X} with X chosen as 4 costs {3} to cast if you control Foundry Inspector.
• Once a player has announced an artifact spell, no player may take actions to try to remove Foundry Inspector from the battlefield before that spell's cost is locked in.""","497830","""Artifact spells you cast cost {1} less to cast.""","3","2","0","USD","cca62547-7dd3-4bb7-be5f-92c4fa51904d","227121","4662270","","Jason A. Engle","cmr"
"Fyndhorn Elves","Fyndhorn Elves","Commander legends 1/30/23","Commander Legends","CMR","228","$0.67","$6.70","","10x","","","","C","Creature — Elf Druid","1","{G}","Green","""""","497748","""{T}: Add {G}.""","1","1","0","USD","450744cf-7eba-491b-97b0-ca80c6368bbb","226624","4636070","","Igor Kieryluk","cmr"
"Galestrike","Galestrike","Commander legends 1/30/23","Commander Legends","CMR","70","$0.15","$1.35","","9x","","","","C","Instant","3","{2}{U}","Blue","""• If the target creature is an illegal target by the time Galestrike tries to resolve, the spell doesn’t resolve. You don’t draw a card.""","497590","""Return target tapped creature to its owner's hand.
Draw a card.""","0","0","0","USD","c23cdb0e-2684-4ad1-b7dd-e355e3e9a221","227018","4656648","","Mike Bierek","cmr"
"Ghastly Demise","Ghastly Demise","Commander legends 1/30/23","Commander Legends","CMR","129","$0.16","$1.44","","9x","","","","C","Instant","1","{B}","Black","""• Ghastly Demise can target any nonblack creature. Compare the creature’s toughness to the number of cards in your graveyard as Ghastly Demise resolves to see if that creature is destroyed.
• Because Ghastly Demise isn’t put into your graveyard until it’s finished resolving, it won’t be counted when determining whether the creature is destroyed.""","497649","""Destroy target nonblack creature if its toughness is less than or equal to the number of cards in your graveyard.""","0","0","0","USD","7fcfe11a-fcc9-41e1-91ef-755bb4e22389","226971","4653513","","Gary Ruddell","cmr"
"Gift of Paradise","Gift of Paradise","Commander legends 1/30/23","Commander Legends","CMR","229","$0.19","$1.71","","9x","","","","C","Enchantment — Aura","3","{2}{G}","Green","""• If the target land is an illegal target by the time Gift of Paradise tries to resolve, it doesn’t resolve. It won’t enter the battlefield, so its enters-the-battlefield ability won’t trigger.""","497749","""Enchant land
When Gift of Paradise enters the battlefield, you gain 3 life.
Enchanted land has ""{T}: Add two mana of any one color.""""","0","0","0","USD","00b361e3-8aaa-4194-8ae8-45bdb70c97bb","226659","4639481","","Ryan Pancoast","cmr"
"Goblin Trailblazer","Goblin Trailblazer","Commander legends 1/30/23","Commander Legends","CMR","182","$0.15","$1.50","","10x","","","","C","Creature — Goblin Pirate","2","{1}{R}","Red","""""","497702","""Menace (This creature can't be blocked except by two or more creatures.)""","2","1","0","USD","ca382425-2454-4300-b903-fdefd31582d3","227182","4667090","","Josh Hass","cmr"
"Haunted Cloak","Haunted Cloak","Commander legends 1/30/23","Commander Legends","CMR","463","$0.25","$2.00","","8x","","","","C","Artifact — Equipment","3","{3}","","""• If a creature enters the battlefield under your control and gains haste, but then loses it before attacking, it won’t be able to attack that turn. This means that you can’t use one Haunted Cloak to allow two new creatures to attack in the same turn.""","500943","""Equipped creature has vigilance, trample, and haste.
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)""","0","0","0","USD","19ece771-d628-45e7-882d-a35f625d2e55","227366","4677450","","Volkan Baǵa","cmr"
"Howling Golem","Howling Golem","Commander legends 1/30/23","Commander Legends","CMR","316","$0.20","$1.80","","9x","","","","C","Artifact Creature — Golem","3","{3}","","""• After Howling Golem’s triggered ability resolves, players can cast spells and activate abilities before blockers are declared if it’s attacking, or before damage is dealt if it’s blocking.""","497836","""Whenever Howling Golem attacks or blocks, each player draws a card.""","2","3","0","USD","05b54aaa-93e2-4f8b-8d06-2a848498d1fd","227129","4662990","","Grzegorz Rutkowski","cmr"
"Impulsive Pilferer","Impulsive Pilferer","Commander legends 1/30/23","Commander Legends","CMR","185","$0.25","$2.25","","9x","","","","C","Creature — Goblin Pirate","1","{R}","Red","""• Exiling the card with encore is a cost to activate the ability. Once you announce that you’re activating it, no player may take actions until you’ve finished. They can’t try to remove the card from your graveyard to stop you from paying the cost.
• Opponents who have left the game aren’t counted when determining how many tokens to create.
• The tokens copy only what’s on the original card. Effects that modified that creature when it was previously on the battlefield won’t be copied.
• Each token must attack the appropriate player if able.
• If one of the tokens can’t attack for any reason (such as being tapped), then it doesn’t attack. If there’s a cost associated with having it attack, you aren’t forced to pay that cost, so it doesn’t have to attack in that case either.
• If an effect stops a token from attacking a specific player, that token can attack any player or planeswalker, or not attack at all. If the effect stops the token from attacking a specific player unless a cost is paid, you don’t have to pay that cost unless you want to attack that player.
• If one of the tokens somehow is under another player’s control as the delayed triggered ability resolves, you can’t sacrifice that token. It remains on the battlefield indefinitely, even if you regain control of it later.""","497705","""When Impulsive Pilferer dies, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")
Encore {3}{R} ({3}{R}, Exile this card from your graveyard: For each opponent, create a token copy that attacks that opponent this turn if able. They gain haste. Sacrifice them at the beginning of the next end step. Activate only as a sorcery.)""","1","1","0","USD","55ba9bea-5549-45cf-896c-501a1c81fd5a","227184","4667270","","Jakub Kasper","cmr"
"Inspiring Roar","Inspiring Roar","Commander legends 1/30/23","Commander Legends","CMR","23","$0.15","$1.35","","9x","","","","C","Sorcery","4","{3}{W}","White","""""","497543","""Put a +1/+1 counter on each creature you control.""","0","0","0","USD","1287d422-d6b0-43eb-8e89-3d6a0201100d","226803","4643241","","Chris Rahn","cmr"
"Iona's Judgment","Iona's Judgment","Commander legends 1/30/23","Commander Legends","CMR","25","$0.14","$1.26","","9x","","","","C","Sorcery","5","{4}{W}","White","""""","497545","""Exile target creature or enchantment.""","0","0","0","USD","e792e689-0cf8-4bd0-b2f1-4edff9972e18","227123","4662450","","Mike Bierek","cmr"
"Ivy Lane Denizen","Ivy Lane Denizen","Commander legends 1/30/23","Commander Legends","CMR","236","$0.25","$2.00","","8x","","","","C","Creature — Elf Warrior","4","{3}{G}","Green","""• The green creature that entered the battlefield can be chosen as the target of Ivy Lane Denizen’s ability.
• Ivy Lane Denizen can be chosen as the target of its own ability.""","497756","""Whenever another green creature enters the battlefield under your control, put a +1/+1 counter on target creature.""","2","3","0","USD","78bea375-8af3-4425-a418-bb5503e2dfb7","227203","4668980","","Winona Nelson","cmr"
"Jalum Tome","Jalum Tome","Commander legends 1/30/23","Commander Legends","CMR","318","$0.15","$1.35","","9x","","","","C","Artifact","3","{3}","","""• You draw a card and discard a card all while Jalum Tome's ability is resolving. Nothing can happen in between, and no player can choose to take actions.""","497838","""{2}, {T}: Draw a card, then discard a card.""","0","0","0","USD","24814552-c407-447a-a782-22c69c5b912b","227130","4663080","","Jerry Tiritilli","cmr"
"Kinsbaile Courier","Kinsbaile Courier","Commander legends 1/30/23","Commander Legends","CMR","29","$0.15","$1.20","","8x","","","","C","Creature — Kithkin Soldier","3","{2}{W}","White","""• Exiling the card with encore is a cost to activate the ability. Once you announce that you’re activating it, no player may take actions until you’ve finished. They can’t try to remove the card from your graveyard to stop you from paying the cost.
• Opponents who have left the game aren’t counted when determining how many tokens to create.
• The tokens copy only what’s on the original card. Effects that modified that creature when it was previously on the battlefield won’t be copied.
• Each token must attack the appropriate player if able.
• If one of the tokens can’t attack for any reason (such as being tapped), then it doesn’t attack. If there’s a cost associated with having it attack, you aren’t forced to pay that cost, so it doesn’t have to attack in that case either.
• If an effect stops a token from attacking a specific player, that token can attack any player or planeswalker, or not attack at all. If the effect stops the token from attacking a specific player unless a cost is paid, you don’t have to pay that cost unless you want to attack that player.
• If one of the tokens somehow is under another player’s control as the delayed triggered ability resolves, you can’t sacrifice that token. It remains on the battlefield indefinitely, even if you regain control of it later.""","497549","""When Kinsbaile Courier enters the battlefield, put a +1/+1 counter on target creature.
Encore {2}{W} ({2}{W}, Exile this card from your graveyard: For each opponent, create a token copy that attacks that opponent this turn if able. They gain haste. Sacrifice them at the beginning of the next end step. Activate only as a sorcery.)""","2","1","0","USD","56b2b413-e00f-440d-9d27-92eb069b8c71","226805","4643421","","Mila Pesic","cmr"
"Kitesail Corsair","Kitesail Corsair","Commander legends 1/30/23","Commander Legends","CMR","76","$0.15","$1.35","","9x","","","","C","Creature — Human Pirate","2","{1}{U}","Blue","""• Kitesail Corsair has flying immediately after it attacks. This means that combat restrictions on creatures with flying (such as that of Sandwurm Convergence) don’t apply, but abilities that trigger on creatures with flying attacking (such as that of Windreader Sphinx) do trigger.""","497596","""Kitesail Corsair has flying as long as it's attacking.""","2","1","0","USD","4534ffdd-9965-4e55-9c25-04123720cbba","226324","4629689","","Greg Opalinski","cmr"
"Kitesail Skirmisher","Kitesail Skirmisher","Commander legends 1/30/23","Commander Legends","CMR","77","$0.15","$1.20","","8x","","","","C","Creature — Human Pirate","4","{3}{U}","Blue","""• Exiling the card with encore is a cost to activate the ability. Once you announce that you’re activating it, no player may take actions until you’ve finished. They can’t try to remove the card from your graveyard to stop you from paying the cost.
• Opponents who have left the game aren’t counted when determining how many tokens to create.
• The tokens copy only what’s on the original card. Effects that modified that creature when it was previously on the battlefield won’t be copied.
• Each token must attack the appropriate player if able.
• If one of the tokens can’t attack for any reason (such as being tapped), then it doesn’t attack. If there’s a cost associated with having it attack, you aren’t forced to pay that cost, so it doesn’t have to attack in that case either.
• If an effect stops a token from attacking a specific player, that token can attack any player or planeswalker, or not attack at all. If the effect stops the token from attacking a specific player unless a cost is paid, you don’t have to pay that cost unless you want to attack that player.
• If one of the tokens somehow is under another player’s control as the delayed triggered ability resolves, you can’t sacrifice that token. It remains on the battlefield indefinitely, even if you regain control of it later.""","497597","""Flying
Whenever Kitesail Skirmisher attacks, another target creature attacking the same player or planeswalker gains flying until end of turn.
Encore {4}{U} ({4}{U}, Exile this card from your graveyard: For each opponent, create a token copy that attacks that opponent this turn if able. They gain haste. Sacrifice them at the beginning of the next end step. Activate only as a sorcery.)""","3","1","0","USD","fcd356b3-29a9-4526-93a0-33375f65744b","226325","4629779","","Sidharth Chaturvedi","cmr"
"Kor Cartographer","Kor Cartographer","Commander legends 1/30/23","Commander Legends","CMR","377","$0.20","$1.80","","9x","","","","C","Creature — Kor Scout","4","{3}{W}","White","""""","500857","""When Kor Cartographer enters the battlefield, you may search your library for a Plains card, put it onto the battlefield tapped, then shuffle.""","2","2","0","USD","ab6e2670-90ff-4b26-a5d6-b74f465b6c9c","226643","4637751","","Ryan Pancoast","cmr"
"Lifecrafter's Gift","Lifecrafter's Gift","Commander legends 1/30/23","Commander Legends","CMR","240","$0.15","$1.20","","8x","","","","C","Instant","4","{3}{G}","Green","""• Each +1/+1 counter put on the target creature is a separate event. Replacement effects may affect each of these counters being put on the creature.
• If the target creature is an illegal target by the time Lifecrafter’s Gift tries to resolve, the spell doesn’t resolve. No creatures receive +1/+1 counters.
• If there is a +1/+1 counter on a noncreature permanent you control, such as a Vehicle that isn’t crewed, it won’t get another one from Lifecrafter’s Gift.
• The state-based action that removes matching +1/+1 and -1/-1 counters won’t check until after Lifecrafter’s Gift finishes resolving. It’s possible put a +1/+1 counter on a creature with a -1/-1 counter on it and then give it a second +1/+1 counter.""","497760","""Put a +1/+1 counter on target creature, then put a +1/+1 counter on each creature you control with a +1/+1 counter on it.""","0","0","0","USD","fa000086-e4aa-4bb6-8e66-f4c96e875749","227204","4669070","","Winona Nelson","cmr"
"Lumengrid Gargoyle","Lumengrid Gargoyle","Commander legends 1/30/23","Commander Legends","CMR","321","$0.12","$1.08","","9x","","","","C","Artifact Creature — Gargoyle","6","{6}","","""""","497841","""Flying""","4","4","0","USD","c200239c-d28e-4c55-a7bc-64a1d138cc2f","227133","4663350","","Randis Albion","cmr"
"Lys Alana Bowmaster","Lys Alana Bowmaster","Commander legends 1/30/23","Commander Legends","CMR","241","$0.15","$1.35","","9x","","","","C","Creature — Elf Archer","3","{2}{G}","Green","""• An ability that triggers when a player casts a spell resolves before the spell that caused it to trigger. It resolves even if that spell is countered.""","497761","""Reach
Whenever you cast an Elf spell, you may have Lys Alana Bowmaster deal 2 damage to target creature with flying.""","2","2","0","USD","3888e2f0-223b-4509-8071-fe1b87a65b72","227205","4669160","","Dan Scott","cmr"
"Maalfeld Twins","Maalfeld Twins","Commander legends 1/30/23","Commander Legends","CMR","132","$0.15","$1.20","","8x","","","","C","Creature — Zombie","6","{5}{B}","Black","""""","497652","""When Maalfeld Twins dies, create two 2/2 black Zombie creature tokens.""","4","4","0","USD","fa715fde-8339-447b-8ac8-3126830bece8","227175","4666460","","Mike Sass","cmr"
"Maelstrom Colossus","Maelstrom Colossus","Commander legends 1/30/23","Commander Legends","CMR","322","$0.25","$2.00","","8x","","","","C","Artifact Creature — Golem","8","{8}","","""• A spell's mana value is determined only by its mana cost. Ignore any alternative costs, additional costs, cost increases, or cost reductions.
• Cascade triggers when you cast the spell, meaning that it resolves before that spell. If you end up casting the exiled card, it will go on the stack above the spell with cascade.
• When the cascade ability resolves, you must exile cards. The only optional part of the ability is whether or not you cast the last card exiled.
• If a spell with cascade is countered, the cascade ability will still resolve normally.
• You exile the cards face up. All players will be able to see them.
• If you cast a card “without paying its mana cost,” you can't choose to cast it for any alternative costs. You can, however, pay additional costs. If the card has any mandatory additional costs, you must pay those to cast the card.
• If the card has {X} in its mana cost, you must choose 0 as the value of X when casting it without paying its mana cost.
• Due to a recent rules change to cascade, not only do you stop exiling cards if you exile a nonland card with lesser mana value than the spell with cascade, but the resulting spell you cast must also have lesser mana value. Previously, in cases where a card's mana value differed from the resulting spell, such as with some modal double-faced cards or cards with an Adventure, you could cast a spell with a higher mana value than the exiled card.
• The mana value of a split card is determined by the combined mana cost of its two halves. If cascade allows you to cast a split card, you may cast either half but not both halves.""","497842","""Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)""","7","7","0","USD","322491d2-d082-4d38-8d81-8588c011e725","226151","4626705","","Svetlin Velinov","cmr"
"Makeshift Munitions","Makeshift Munitions","Commander legends 1/30/23","Commander Legends","CMR","191","$0.24","$2.40","","10x","","","","C","Enchantment","2","{1}{R}","Red","""• If an artifact or creature has an ability allowing you to sacrifice it for mana, you can’t sacrifice that permanent to generate mana and also to pay the sacrifice cost for the activated ability of Makeshift Munitions.""","497711","""{1}, Sacrifice an artifact or creature: Makeshift Munitions deals 1 damage to any target.""","0","0","0","USD","19d1ad9f-e217-49fb-8b27-025ca133b6c9","226636","4637211","","Filip Burburan","cmr"
"Marble Diamond","Marble Diamond","Commander legends 1/30/23","Commander Legends","CMR","323","$0.25","$2.00","","8x","","","","C","Artifact","2","{2}","","""""","497843","""Marble Diamond enters the battlefield tapped.
{T}: Add {W}.""","0","0","0","USD","72125260-f4b7-4317-99f1-cbb78646296d","226355","4630659","","Lindsey Look","cmr"
"Molder Beast","Molder Beast","Commander legends 1/30/23","Commander Legends","CMR","243","$0.15","$1.50","","10x","","","","C","Creature — Beast","5","{4}{G}","Green","""• If Molder Beast and an artifact creature are both involved in combat during the same combat damage step, and that artifact creature is destroyed due to lethal combat damage, Molder Beast’s triggered ability will trigger — but it will get the bonus too late to affect that combat.""","497763","""Trample
Whenever an artifact is put into a graveyard from the battlefield, Molder Beast gets +2/+0 until end of turn.""","5","3","0","USD","1636f571-43ed-4b60-b5d9-129ff94dd0fa","227207","4669340","","Randis Albion","cmr"
"Moss Diamond","Moss Diamond","Commander legends 1/30/23","Commander Legends","CMR","327","$0.25","$2.50","","10x","","","","C","Artifact","2","{2}","","""""","497847","""Moss Diamond enters the battlefield tapped.
{T}: Add {G}.""","0","0","0","USD","ec8ea247-5529-4948-8c81-0f413aedc82e","226963","4652933","","Lindsey Look","cmr"
"Murder","Murder","Commander legends 1/30/23","Commander Legends","CMR","134","$0.19","$2.09","","11x","","","","C","Instant","3","{1}{B}{B}","Black","""""","497654","""Destroy target creature.""","0","0","0","USD","440bfb8c-f29a-4c11-9fcb-ee935dead03f","227178","4666730","","Allen Williams","cmr"
"Natural Reclamation","Natural Reclamation","Commander legends 1/30/23","Commander Legends","CMR","245","$0.19","$1.71","","9x","","","","C","Instant","5","{4}{G}","Green","""• A spell's mana value is determined only by its mana cost. Ignore any alternative costs, additional costs, cost increases, or cost reductions.
• Cascade triggers when you cast the spell, meaning that it resolves before that spell. If you end up casting the exiled card, it will go on the stack above the spell with cascade.
• When the cascade ability resolves, you must exile cards. The only optional part of the ability is whether or not you cast the last card exiled.
• If a spell with cascade is countered, the cascade ability will still resolve normally.
• You exile the cards face up. All players will be able to see them.
• If you cast a card “without paying its mana cost,” you can't choose to cast it for any alternative costs. You can, however, pay additional costs. If the card has any mandatory additional costs, you must pay those to cast the card.
• If the card has {X} in its mana cost, you must choose 0 as the value of X when casting it without paying its mana cost.
• Due to a recent rules change to cascade, not only do you stop exiling cards if you exile a nonland card with lesser mana value than the spell with cascade, but the resulting spell you cast must also have lesser mana value. Previously, in cases where a card's mana value differed from the resulting spell, such as with some modal double-faced cards or cards with an Adventure, you could cast a spell with a higher mana value than the exiled card.
• The mana value of a split card is determined by the combined mana cost of its two halves. If cascade allows you to cast a split card, you may cast either half but not both halves.""","497765","""Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)
Destroy target artifact or enchantment.""","0","0","0","USD","3e98fb7c-6962-4b57-b7b7-c71899564002","226466","4634005","","Alayna Danner","cmr"
"Ninth Bridge Patrol","Ninth Bridge Patrol","Commander legends 1/30/23","Commander Legends","CMR","33","$0.15","$1.35","","9x","","","","C","Creature — Dwarf Soldier","2","{1}{W}","White","""• If Ninth Bridge Patrol is dealt lethal damage at the same time as another creature you control, it won't receive a counter from its ability in time to save it.
• Ninth Bridge Patrol's ability doesn't care where the creature went or whether it's a creature in its new zone. It may have died, been exiled, returned to your hand, and so on. It won't trigger if an object remains on the battlefield but ceases to be a creature. It won't trigger if a creature phases out.""","497553","""Whenever another creature you control leaves the battlefield, put a +1/+1 counter on Ninth Bridge Patrol.""","1","1","0","USD","4a9555fe-fa1d-4af9-90a4-c3f91e0edd9b","226642","4637661","","Ryan Alexander Lee","cmr"
"Omenspeaker","Omenspeaker","Commander legends 1/30/23","Commander Legends","CMR","83","$0.15","$1.35","","9x","","","","C","Creature — Human Wizard","2","{1}{U}","Blue","""• When you scry, you may put all the cards you look at back on top of your library, you may put all of those cards on the bottom of your library, or you may put some of those cards on top and the rest of them on the bottom.
• You choose how to order cards returned to your library after scrying no matter where you put them.
• You perform the actions stated on a card in sequence. For some spells and abilities, that means you'll scry last. For others, that means you'll scry and then perform other actions.
• Scry appears on some spells and abilities with one or more targets. If all of the spell or ability's targets are illegal when it tries to resolve, it won't resolve and none of its effects will happen. You won't scry.""","497603","""When Omenspeaker enters the battlefield, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)""","1","3","0","USD","1b635abe-ad7e-44b8-b3fe-6e365db87c29","226647","4638021","","Dallas Williams","cmr"
"Opal Palace","Opal Palace","Commander legends 1/30/23","Commander Legends","CMR","352","$0.25","$0.50","","2x","","","","C","Land","0","","Land","""• If you have two commanders, the last ability adds one mana of any color in their combined color identities.
• If your commander is a card that has no colors in its color identity, Opal Palace's last ability produces no mana. It doesn't produce {C}.
• If you don't have a commander, Opal Palace's last ability produces no mana.
• The “number of times it's been cast from the command zone” includes the most recent time. For example, the first time you cast your commander from the command zone in a game, if you spent mana from Opal Palace's last ability to do so, it will enter the battlefield with a +1/+1 counter.
• If Opal Palace's last ability produces two mana (most likely due to Mana Reflection) and you spend them to cast a commander, that commander enters with two counters for each time it's been cast from the command zone this game.""","497872","""{T}: Add {C}.
{1}, {T}: Add one mana of any color in your commander's color identity. If you spend this mana to cast your commander, it enters the battlefield with a number of additional +1/+1 counters on it equal to the number of times it's been cast from the command zone this game.""","0","0","0","USD","47d68a79-00b5-453f-9fdc-92d9dbfb90b2","227078","4660189","","Andreas Rocha","cmr"
"Palace Sentinels","Palace Sentinels","Commander legends 1/30/23","Commander Legends","CMR","36","$0.20","$1.60","","8x","","","","C","Creature — Human Soldier","4","{3}{W}","White","""• If combat damage dealt to the monarch causes that player to lose the game, the triggered ability that causes the controller of the attacking creature to become the monarch doesn’t resolve. In most cases, the controller of the attacking creature will still become the monarch as it is likely their turn.
• The game starts with no monarch. Once an effect makes one player the monarch, the game will have exactly one monarch from that point forward. As a player becomes the monarch, the current monarch (if any) ceases being the monarch.
• There are two inherent triggered abilities associated with being the monarch. These triggered abilities have no source and are controlled by the player who was the monarch at the time the abilities triggered. The full texts of these abilities are “At the beginning of the monarch’s end step, that player draws a card” and “Whenever a creature deals combat damage to the monarch, its controller becomes the monarch.”
• If the triggered ability that causes the monarch to draw a card goes on the stack and a different player becomes the monarch before that ability resolves, the first player will still draw the card.
• If the monarch leaves the game during another player’s turn, that player becomes the monarch. If the monarch leaves the game during their turn, the next player in turn order becomes the monarch.
• Being the monarch carries two inherent triggered abilities. “At the beginning of the monarch’s end step, that player draws a card” and “Whenever a creature deals combat damage to the monarch, its controller becomes the monarch.”
• Abilities that trigger whenever you “become the monarch” trigger only if you aren’t already the monarch. For example, if you are already the monarch as Custodi Lich enters the battlefield, its last ability won’t trigger.
• If the triggered ability that causes the monarch to draw a card goes on the stack, and a different player becomes the monarch before that ability resolves, the first player will still draw the card.
• The game starts with no monarch. Once an effect makes one player the monarch, the game will have exactly one monarch from that point forward.""","497556","""When Palace Sentinels enters the battlefield, you become the monarch.""","2","4","0","USD","4fd0e9a0-f974-412a-aba1-c4fb68351149","227080","4660329","","Aaron Miller","cmr"
"Path of Ancestry","Path of Ancestry","Commander legends 1/30/23","Commander Legends","CMR","353","$0.30","$0.90","","3x","","","","C","Land","0","","Land","""• If you have two commanders, the last ability adds one mana of any color in their combined color identities.
• Your commander's creature types are checked immediately after you cast a creature spell spending mana from Path of Ancestry's last ability. They aren't set before the game begins, and they may not be the same types your commander had when you activated that ability. Notably, if your commander is in a hidden zone (like the hand or library) or is phased out, it's considered to have no creature types.
• If your commander is a card that has no colors in its color identity, Path of Ancestry's ability produces no mana. It doesn't produce {C}.
• If you don't have a commander, Path of Ancestry's ability produces no mana.
• If you cast your commander with mana from Path of Ancestry, and your commander hasn't somehow lost all of its creature types while on the stack, you'll scry 1.
• If your commander has no creature types, it can't share a creature type with any spell that you cast.
• If Path of Ancestry's last ability produces two mana (most likely due to Mana Reflection), spending those two mana to cast creature spells that share a creature type with your commander will cause two abilities to trigger. Each of those abilities will cause you to scry 1. You won't scry 2. This is true whether you spend the mana on one creature spell or two.""","497873","""Path of Ancestry enters the battlefield tapped.
{T}: Add one mana of any color in your commander's color identity. When that mana is spent to cast a creature spell that shares a creature type with your commander, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)""","0","0","0","USD","1852c1e1-fbea-4b14-9927-4b1849f9b8a3","226808","4643646","","Alayna Danner","cmr"
"Perilous Myr","Perilous Myr","Commander legends 1/30/23","Commander Legends","CMR","330","$0.20","$1.80","","9x","","","","C","Artifact Creature — Phyrexian Myr","2","{2}","","""• If your life total is brought to 0 or less at the same time that Perilous Myr is dealt lethal damage, you lose the game before its triggered ability resolves.""","497850","""When Perilous Myr dies, it deals 2 damage to any target.""","1","1","0","USD","5a15c8ef-04ad-4aab-a7f1-c7a90c10eb50","226855","4646636","","Jason Felix","cmr"
"Phyrexian Rager","Phyrexian Rager","Commander legends 1/30/23","Commander Legends","CMR","142","$0.19","$1.71","","9x","","","","C","Creature — Phyrexian Horror","3","{2}{B}","Black","""""","497662","""When Phyrexian Rager enters the battlefield, you draw a card and you lose 1 life.""","2","2","0","USD","bb0d354e-3a63-4dfe-ae6d-5e82cbf419ac","226628","4636391","","Stephan Martiniere","cmr"
"Pilgrim's Eye","Pilgrim's Eye","Commander legends 1/30/23","Commander Legends","CMR","332","$0.19","$1.52","","8x","","","","C","Artifact Creature — Thopter","3","{3}","","""""","497852","""Flying
When Pilgrim's Eye enters the battlefield, you may search your library for a basic land card, reveal it, put it into your hand, then shuffle.""","1","1","0","USD","45f48d5f-7e01-424d-8e86-1d4a32f0ef34","227137","4663710","","Dan Scott","cmr"
"Pirate's Cutlass","Pirate's Cutlass","Commander legends 1/30/23","Commander Legends","CMR","333","$0.15","$1.35","","9x","","","","C","Artifact — Equipment","3","{3}","","""• You can cast Pirate’s Cutlass even if you control no Pirates. If you control no Pirates as Pirate’s Cutlass enters the battlefield, its triggered ability will have no effect.""","497853","""When Pirate's Cutlass enters the battlefield, attach it to target Pirate you control.
Equipped creature gets +2/+1.
Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)""","0","0","0","USD","c5dc0635-0cc4-419e-ab64-c07a69f34f75","227139","4663890","","John Stanko","cmr"
"Portent of Betrayal","Portent of Betrayal","Commander legends 1/30/23","Commander Legends","CMR","194","$0.15","$1.50","","10x","","","","C","Sorcery","4","{3}{R}","Red","""• Portent of Betrayal can target any creature, even one that's untapped or one you already control.
• Gaining control of a creature doesn't cause you to gain control of any Auras or Equipment attached to it.
• If the target creature is an illegal target by the time Portent of Betrayal tries to resolve, the spell won't resolve. You won't scry 1.
• When you scry, you may put all the cards you look at back on top of your library, you may put all of those cards on the bottom of your library, or you may put some of those cards on top and the rest of them on the bottom.
• Scry appears on some spells and abilities with one or more targets. If all of the spell or ability's targets are illegal when it tries to resolve, it won't resolve and none of its effects will happen. You won't scry.
• You choose how to order cards returned to your library after scrying no matter where you put them.
• You perform the actions stated on a card in sequence. For some spells and abilities, that means you'll scry last. For others, that means you'll scry and then perform other actions.""","497714","""Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)""","0","0","0","USD","6288606e-182a-4260-bbe9-3f8f09c2f33c","227186","4667450","","Daarken","cmr"
