Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Lunarch Veteran // Luminous Phantom","Lunarch Veteran // Luminous Phantom","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","27","$0.25","$0.50","","2x","","","","C","Creature — Human Cleric","1","{W}","White","""• Disturb is found only on the front faces of some double-faced cards.
• “Disturb [cost]” means “You may cast this card transformed from your graveyard by paying [cost] rather than its mana cost.”
• When you cast a spell using a card's disturb ability, the card is put onto the stack with its back face up. The resulting spell has all the characteristics of that face.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a disturb cost) you're paying, add any cost increases, then apply any cost reductions. The mana value of a spell cast using disturb is determined by the mana cost on the front face of the card, no matter what the total cost to cast the spell was. (This is a special rule that applies only to transforming double faced-cards, including ones with disturb.)
• A spell cast this way enters the battlefield with its back face up.
• If you copy a permanent spell cast this way (perhaps with a card like Double Major), the copy becomes a token that's a copy of the card's back face, even though it isn't itself a double-faced card.
• The back face of each card with disturb has an ability that instructs its controller to exile if it would be put into a graveyard from anywhere. This includes going to the graveyard from the stack, so if the spell is countered after you cast it using the disturb ability, it will be put into exile.""","534783","""Whenever another creature enters the battlefield under your control, you gain 1 life.
Disturb {1}{W} (You may cast this card from your graveyard transformed for its disturb cost.)""","1","1","0","USD","d2704743-2e23-40b9-a367-c73d2db45afc","248261","5184847","","Igor Kieryluk","mid"
"Might of the Old Ways","Might of the Old Ways","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","189","$0.14","$0.14","","1x","","","","C","Instant","2","{1}{G}","Green","""• A creature has different power from another if their powers are different numbers. For example, a 1/1 creature and a 2/1 creature have different powers.
• For three creatures to have different powers from one another, each of their powers needs to be different. A 1/1 creature, a 2/1 creature, and another 2/1 creature aren't three creatures with different powers, even though both 2/1 creatures have different power than the 1/1 creature.
• Many coven abilities, such as that of Dawnhart Wardens above, are triggered abilities with intervening if clauses. You must control three or more creatures with different powers at the time the ability triggers and at the time the ability tries to resolve. They do not, however, need to be the same set of creatures in both cases.""","534977","""Target creature gets +2/+2 until end of turn.
Coven — Then if you control three or more creatures with different powers, draw a card.""","0","0","0","USD","6a853679-e9dd-4c05-8688-248de8f12760","247854","5159906","","Zezhou Chen","mid"
"Moonrager's Slash","Moonrager's Slash","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","148","$0.20","$0.20","","1x","","","","C","Instant","3","{2}{R}","Red","""• The phrase “if it's night” refers to the day or night designation the game can have. It does not refer to whether or not it's dark outside as you play the game.
• For more information about Day and Night and the Daybound and Nightbound abilities, please see the Innistrad: Midnight Hunt Mechanics atricle (https://magic.wizards.com/en/articles/archive/feature/innistrad-midnight-hunt-mechanics-2021-09-02).""","534927","""This spell costs {2} less to cast if it's night.
Moonrager's Slash deals 3 damage to any target.""","0","0","0","USD","eb4f266b-c41c-4047-ae6f-b2226c7459e8","248274","5186277","","Lars Grant-West","mid"
"Morkrut Behemoth","Morkrut Behemoth","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","114","$0.15","$0.15","","1x","","","","C","Creature — Zombie Giant","5","{4}{B}","Black","""""","534888","""As an additional cost to cast this spell, sacrifice a creature or pay {1}{B}.
Menace (This creature can't be blocked except by two or more creatures.)""","7","6","0","USD","318fe8a2-a68a-4c7e-9581-ae6800826164","248320","5191057","","Milivoj Ćeran","mid"
"Mounted Dreadknight","Mounted Dreadknight","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","150","$0.14","$0.14","","1x","","","","C","Creature — Vampire Knight","5","{4}{R}","Red","""• Mounted Dreadknight's last ability cares whether an opponent lost life this turn, not how their life total changed. For example, an opponent who gained 2 life and lost 1 life in the same turn still lost life.""","534929","""Trample
Mounted Dreadknight enters the battlefield with a +1/+1 counter on it if an opponent lost life this turn.""","5","4","0","USD","d1814fc8-011f-4cd4-825b-f00ae6ec0fe0","248275","5186387","","Josu Hernaiz","mid"
"Mourning Patrol // Morning Apparition","Mourning Patrol // Morning Apparition","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","28","$0.12","$0.24","","2x","","","","C","Creature — Human Soldier","3","{2}{W}","White","""• Disturb is found only on the front faces of some double-faced cards.
• “Disturb [cost]” means “You may cast this card transformed from your graveyard by paying [cost] rather than its mana cost.”
• When you cast a spell using a card's disturb ability, the card is put onto the stack with its back face up. The resulting spell has all the characteristics of that face.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a disturb cost) you're paying, add any cost increases, then apply any cost reductions. The mana value of a spell cast using disturb is determined by the mana cost on the front face of the card, no matter what the total cost to cast the spell was. (This is a special rule that applies only to transforming double faced-cards, including ones with disturb.)
• A spell cast this way enters the battlefield with its back face up.
• If you copy a permanent spell cast this way (perhaps with a card like Double Major), the copy becomes a token that's a copy of the card's back face, even though it isn't itself a double-faced card.
• The back face of each card with disturb has an ability that instructs its controller to exile if it would be put into a graveyard from anywhere. This includes going to the graveyard from the stack, so if the spell is countered after you cast it using the disturb ability, it will be put into exile.""","534785","""Vigilance
Disturb {3}{W} (You may cast this card from your graveyard transformed for its disturb cost.)""","2","3","0","USD","2d3687e2-09e0-4753-aa02-88a19bde3330","248263","5185067","","Greg Opalinski","mid"
"Neonate's Rush","Neonate's Rush","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","151","$0.15","$0.15","","1x","","","","C","Instant","3","{2}{R}","Red","""""","534930","""This spell costs {1} less to cast if you control a Vampire.
Neonate's Rush deals 1 damage to target creature and 1 damage to its controller. Draw a card.""","0","0","0","USD","dee17e12-e08f-4449-9f49-05f20e0d1670","248279","5186827","","Justine Cruz","mid"
"No Way Out","No Way Out","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","116","$0.15","$0.30","","2x","","","","C","Sorcery","3","{2}{B}","Black","""• Decayed represents a static ability and a triggered ability. “Decayed” means “This creature can't block” and “When this creature attacks, sacrifice it at end of combat.”
• Decayed does not create any attacking requirements. You may choose not to attack with a creature that has decayed.
• Decayed does not grant haste. Creatures with decayed that enter the battlefield during your turn may not attack until your next turn.
• Once a creature with decayed attacks, it will be sacrificed at end of combat, even if it no longer has decayed at that time.""","534890","""Target opponent discards two cards. You create a 2/2 black Zombie creature token with decayed. (It can't block. When it attacks, sacrifice it at end of combat.)""","0","0","0","USD","d9ef6a68-60a4-4a20-8b57-8b7a7c5ed0c6","248323","5191387","","Sebastian Giacobino","mid"
"Novice Occultist","Novice Occultist","Midnight hunt 1/30/23","Innistrad: Double Feature","DBL","117","$0.25","$0.25","","1x","","","","C","Creature — Human Wizard","2","{1}{B}","Black","""""","0","""When Novice Occultist dies, you draw a card and you lose 1 life.""","1","2","0","USD","a75a8c9b-8dc0-4177-a0a6-4965ff147cd2","255752","5335250","","Zara Alfonso","dbl"
"Olivia's Midnight Ambush","Olivia's Midnight Ambush","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","118","$0.14","$0.14","","1x","","","","C","Instant","2","{1}{B}","Black","""• The phrase “if it's night” refers to the day or night designation the game can have. It does not refer to whether or not it's dark outside as you play the game.
• For more information about Day and Night and the Daybound and Nightbound abilities, please see the Innistrad: Midnight Hunt Mechanics atricle (https://magic.wizards.com/en/articles/archive/feature/innistrad-midnight-hunt-mechanics-2021-09-02).""","534892","""Target creature gets -2/-2 until end of turn. If it's night, that creature gets -13/-13 until end of turn instead.""","0","0","0","USD","9c1adede-22ad-4c1c-9501-ad731fbe1742","248325","5191607","","Chris Rallis","mid"
"Organ Hoarder","Organ Hoarder","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","66","$0.15","$0.15","","1x","","","","C","Creature — Zombie","4","{3}{U}","Blue","""""","534830","""When Organ Hoarder enters the battlefield, look at the top three cards of your library, then put one of them into your hand and the rest into your graveyard.""","3","2","0","USD","9716d384-88d1-415e-882f-7fed9be1adc6","248138","5176795","","Nicholas Gregory","mid"
"Otherworldly Gaze","Otherworldly Gaze","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","67","$0.40","$0.40","","1x","","","","C","Instant","1","{U}","Blue","""• “Flashback [cost]” means “You may cast this card from your graveyard by paying [cost] rather than paying its mana cost” and “If the flashback cost was paid, exile this card instead of putting it anywhere else any time it would leave the stack.”
• You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using flashback only when you could normally cast a sorcery.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a flashback cost) you're paying, add any cost increases, then apply any cost reductions. The mana value of the spell is determined only by its mana cost, no matter what the total cost to cast the spell was.
• A spell cast using flashback will always be exiled afterward, whether it resolves, is countered, or leaves the stack in some other way.
• You can cast a spell using flashback even if it was somehow put into your graveyard without having been cast.
• If a card with flashback is put into your graveyard during your turn, you can cast it if it's legal to do so before any other player can take any actions.""","534831","""Surveil 3. (Look at the top three cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)
Flashback {1}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)""","0","0","0","USD","9cebee20-869e-45ed-9ddc-843faf4032ad","248292","5188187","","Chris Cold","mid"
"Pack's Betrayal","Pack's Betrayal","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","153","$0.15","$0.15","","1x","","","","C","Sorcery","3","{2}{R}","Red","""""","534932","""Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. If you control a Wolf or Werewolf, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)""","0","0","0","USD","7ebadb1e-32cd-41d6-b26e-49134973d05c","248284","5187377","","Sam Rowan","mid"
"Path to the Festival","Path to the Festival","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","191","$0.18","$0.36","","2x","","","","C","Sorcery","3","{2}{G}","Green","""• “Flashback [cost]” means “You may cast this card from your graveyard by paying [cost] rather than paying its mana cost” and “If the flashback cost was paid, exile this card instead of putting it anywhere else any time it would leave the stack.”
• You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using flashback only when you could normally cast a sorcery.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a flashback cost) you're paying, add any cost increases, then apply any cost reductions. The mana value of the spell is determined only by its mana cost, no matter what the total cost to cast the spell was.
• A spell cast using flashback will always be exiled afterward, whether it resolves, is countered, or leaves the stack in some other way.
• You can cast a spell using flashback even if it was somehow put into your graveyard without having been cast.
• If a card with flashback is put into your graveyard during your turn, you can cast it if it's legal to do so before any other player can take any actions.""","534980","""Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle. Then if there are three or more basic land types among lands you control, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
Flashback {4}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)""","0","0","0","USD","153f545d-bdbf-42c7-837a-a7076bbe5027","248316","5190617","","Darek Zabrocki","mid"
"Pestilent Wolf","Pestilent Wolf","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","192","$0.15","$0.15","","1x","","","","C","Creature — Wolf","2","{1}{G}","Green","""""","534981","""{2}{G}: Pestilent Wolf gains deathtouch until end of turn.""","2","2","0","USD","e2686431-8d9c-4b9c-998f-38b5ae113d4a","247806","5156337","","Oriana Menendez","mid"
"Plummet","Plummet","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","193","$0.15","$0.30","","2x","","","","C","Instant","2","{1}{G}","Green","""""","534982","""Destroy target creature with flying.""","0","0","0","USD","5469e696-bbf1-43e3-9c25-fe089b36caed","248318","5190837","","Nicholas Gregory","mid"
"Raze the Effigy","Raze the Effigy","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","156","$0.24","$0.48","","2x","","","","C","Instant","1","{R}","Red","""""","534935","""Choose one —
• Destroy target artifact.
• Target attacking creature gets +2/+2 until end of turn.""","0","0","0","USD","e0dd378c-5050-48c9-9a16-6d91afa62d21","248286","5187597","","Cristi Balanescu","mid"
"Return to Nature","Return to Nature","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","195","$0.25","$0.25","","1x","","","","C","Instant","2","{1}{G}","Green","""""","534984","""Choose one —
• Destroy target artifact.
• Destroy target enchantment.
• Exile target card from a graveyard.""","0","0","0","USD","6e25c252-4177-4193-914c-b6933d9c0d7d","248322","5191277","","Kim Sokol","mid"
"Revenge of the Drowned","Revenge of the Drowned","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","72","$0.15","$0.15","","1x","","","","C","Instant","4","{3}{U}","Blue","""• Decayed represents a static ability and a triggered ability. “Decayed” means “This creature can't block” and “When this creature attacks, sacrifice it at end of combat.”
• Decayed does not create any attacking requirements. You may choose not to attack with a creature that has decayed.
• Decayed does not grant haste. Creatures with decayed that enter the battlefield during your turn may not attack until your next turn.
• Once a creature with decayed attacks, it will be sacrificed at end of combat, even if it no longer has decayed at that time.""","534838","""Target creature's owner puts it on the top or bottom of their library. You create a 2/2 black Zombie creature token with decayed. (It can't block. When it attacks, sacrifice it at end of combat.)""","0","0","0","USD","93be7d72-927a-40ce-8de4-04a3f21c134b","248295","5188447","","Chris Cold","mid"
"Ritual Guardian","Ritual Guardian","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","30","$0.15","$0.30","","2x","","","","C","Creature — Human Soldier","3","{2}{W}","White","""• A creature has different power from another if their powers are different numbers. For example, a 1/1 creature and a 2/1 creature have different powers.
• For three creatures to have different powers from one another, each of their powers needs to be different. A 1/1 creature, a 2/1 creature, and another 2/1 creature aren't three creatures with different powers, even though both 2/1 creatures have different power than the 1/1 creature.
• Many coven abilities, such as that of Dawnhart Wardens above, are triggered abilities with intervening if clauses. You must control three or more creatures with different powers at the time the ability triggers and at the time the ability tries to resolve. They do not, however, need to be the same set of creatures in both cases.""","534788","""Coven — At the beginning of combat on your turn, if you control three or more creatures with different powers, Ritual Guardian gains lifelink until end of turn.""","3","2","0","USD","f077f07e-4660-4483-b6ea-16cca0956892","247992","5167981","","Denman Rooke","mid"
"Rotten Reunion","Rotten Reunion","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","119","$0.20","$0.40","","2x","","","","C","Instant","1","{B}","Black","""• You don't have to choose any targets for Rotten Reunion. However, if you do, and that target is illegal as Rotten Reunion tries to resolve (perhaps because your opponent responded with their own Rotten Reunion), it will be removed from the stack and you won't create a Zombie token.
• Decayed represents a static ability and a triggered ability. “Decayed” means “This creature can't block” and “When this creature attacks, sacrifice it at end of combat.”
• Decayed does not create any attacking requirements. You may choose not to attack with a creature that has decayed.
• Decayed does not grant haste. Creatures with decayed that enter the battlefield during your turn may not attack until your next turn.
• Once a creature with decayed attacks, it will be sacrificed at end of combat, even if it no longer has decayed at that time.""","534893","""Exile up to one target card from a graveyard. Create a 2/2 black Zombie creature token with decayed. (It can't block. When it attacks, sacrifice it at end of combat.)
Flashback {1}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)""","0","0","0","USD","97398ad2-675b-4a34-aab7-935dd6714f1c","248326","5191717","","Aaron Miller","mid"
"Search Party Captain","Search Party Captain","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","32","$0.20","$0.40","","2x","","","","C","Creature — Human Soldier","4","{3}{W}","White","""""","534790","""This spell costs {1} less to cast for each creature you attacked with this turn.
When Search Party Captain enters the battlefield, draw a card.""","2","2","0","USD","cb9006c1-2e6f-4bca-a1c4-3cf2a8b6e964","248265","5185287","","Mike Bierek","mid"
"Secrets of the Key","Secrets of the Key","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","73","$0.20","$0.20","","1x","","","","C","Instant","1","{U}","Blue","""• “Flashback [cost]” means “You may cast this card from your graveyard by paying [cost] rather than paying its mana cost” and “If the flashback cost was paid, exile this card instead of putting it anywhere else any time it would leave the stack.”
• You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using flashback only when you could normally cast a sorcery.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a flashback cost) you're paying, add any cost increases, then apply any cost reductions. The mana value of the spell is determined only by its mana cost, no matter what the total cost to cast the spell was.
• A spell cast using flashback will always be exiled afterward, whether it resolves, is countered, or leaves the stack in some other way.
• You can cast a spell using flashback even if it was somehow put into your graveyard without having been cast.
• If a card with flashback is put into your graveyard during your turn, you can cast it if it's legal to do so before any other player can take any actions.""","534839","""Investigate. If this spell was cast from a graveyard, investigate twice instead. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")
Flashback {3}{U}""","0","0","0","USD","9b022ba8-07b6-4993-99c8-89c6dcb19e60","247838","5158686","","Alix Branwyn","mid"
"Shadowbeast Sighting","Shadowbeast Sighting","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","198","$0.15","$0.15","","1x","","","","C","Sorcery","4","{3}{G}","Green","""• “Flashback [cost]” means “You may cast this card from your graveyard by paying [cost] rather than paying its mana cost” and “If the flashback cost was paid, exile this card instead of putting it anywhere else any time it would leave the stack.”
• You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using flashback only when you could normally cast a sorcery.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a flashback cost) you're paying, add any cost increases, then apply any cost reductions. The mana value of the spell is determined only by its mana cost, no matter what the total cost to cast the spell was.
• A spell cast using flashback will always be exiled afterward, whether it resolves, is countered, or leaves the stack in some other way.
• You can cast a spell using flashback even if it was somehow put into your graveyard without having been cast.
• If a card with flashback is put into your graveyard during your turn, you can cast it if it's legal to do so before any other player can take any actions.""","534987","""Create a 4/4 green Beast creature token.
Flashback {6}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)""","0","0","0","USD","1b12e978-4deb-4ccc-8ae6-462bc4598c90","248327","5191827","","Piotr Foksowicz","mid"
"Shady Traveler // Stalking Predator","Shady Traveler // Stalking Predator","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","120","$0.15","$0.15","","1x","","","","C","Creature — Human Werewolf","3","{2}{B}","Black","""• Day and night are designations that the game itself can have. The game starts as neither. Once the game becomes day (or less commonly, night), the game will be exactly one of them—day or night—going back and forth for the rest of the game.
• Before a player untaps their permanents during the untap step, the game checks to see if the day/night designation should change.
• If it is day, and the active player of the previous turn cast no spells during their turn, it becomes night.
• If it is night, and the active player of the previous turn cast two or more spells during their turn, it becomes day.
• For more information about Day and Night and the Daybound and Nightbound abilities, please see the Innistrad: Midnight Hunt Mechanics atricle (https://magic.wizards.com/en/articles/archive/feature/innistrad-midnight-hunt-mechanics-2021-09-02).
• Double-faced permanents with daybound transform to their nightbound faces as it becomes night. Similarly, double-faced permanents with nightbound transform to their daybound faces as it becomes day. This happens immediately and is not a state-based action. It happens any time it becomes day or night, not just during the untap step.
• If you cast a spell with daybound during night, that spell will be front face up (that is, daybound face up) on the stack. However, it will enter the battlefield with its back face up (that is, with its nightbound face up). It won't enter with its daybound face up and then transform.
• If it is night, permanents with daybound that enter the battlefield without being cast will enter with their nightbound faces up.
• Permanents with daybound and nightbound can't transform via any means other than their daybound and nightbound abilities. Notably, older cards such as Moonmist that instruct a player to transform permanents don't affect permanents with daybound or nightbound.
• If it's neither day nor night, and a creature with daybound and a creature with nightbound somehow appear on the battlefield at the same time, it becomes day. The creature with nightbound will transform.""","534894","""Menace (This creature can't be blocked except by two or more creatures.)
Daybound (If a player casts no spells during their own turn, it becomes night next turn.)""","2","3","0","USD","55f0666a-5c3e-492b-b4ea-42fa7f24661b","248334","5192597","","Lie Setiawan","mid"
"Shady Traveler // Stalking Predator","Shady Traveler // Stalking Predator","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","291","$0.12","$0.48","","4x","","","","C","Creature — Human Werewolf","3","{2}{B}","Black","""• Day and night are designations that the game itself can have. The game starts as neither. Once the game becomes day (or less commonly, night), the game will be exactly one of them—day or night—going back and forth for the rest of the game.
• Before a player untaps their permanents during the untap step, the game checks to see if the day/night designation should change.
• If it is day, and the active player of the previous turn cast no spells during their turn, it becomes night.
• If it is night, and the active player of the previous turn cast two or more spells during their turn, it becomes day.
• For more information about Day and Night and the Daybound and Nightbound abilities, please see the Innistrad: Midnight Hunt Mechanics atricle (https://magic.wizards.com/en/articles/archive/feature/innistrad-midnight-hunt-mechanics-2021-09-02).
• Double-faced permanents with daybound transform to their nightbound faces as it becomes night. Similarly, double-faced permanents with nightbound transform to their daybound faces as it becomes day. This happens immediately and is not a state-based action. It happens any time it becomes day or night, not just during the untap step.
• If you cast a spell with daybound during night, that spell will be front face up (that is, daybound face up) on the stack. However, it will enter the battlefield with its back face up (that is, with its nightbound face up). It won't enter with its daybound face up and then transform.
• If it is night, permanents with daybound that enter the battlefield without being cast will enter with their nightbound faces up.
• Permanents with daybound and nightbound can't transform via any means other than their daybound and nightbound abilities. Notably, older cards such as Moonmist that instruct a player to transform permanents don't affect permanents with daybound or nightbound.
• If it's neither day nor night, and a creature with daybound and a creature with nightbound somehow appear on the battlefield at the same time, it becomes day. The creature with nightbound will transform.""","0","""Menace (This creature can't be blocked except by two or more creatures.)
Daybound (If a player casts no spells during their own turn, it becomes night next turn.)""","2","3","0","USD","b1463082-62bb-4aa6-8763-b865ef1fdb68","248255","5184187","","Joshua Alvarado","mid"
"Shipwreck Sifters","Shipwreck Sifters","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","74","$0.14","$0.28","","2x","","","","C","Creature — Spirit","2","{1}{U}","Blue","""""","534840","""When Shipwreck Sifters enters the battlefield, draw a card, then discard a card.
Whenever you discard a Spirit card or a card with disturb, put a +1/+1 counter on Shipwreck Sifters.""","1","2","0","USD","8f295833-a83e-4b18-8007-c7f5d78e5624","248297","5188667","","Svetlin Velinov","mid"
"Siege Zombie","Siege Zombie","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","121","$0.15","$0.15","","1x","","","","C","Creature — Zombie","2","{1}{B}","Black","""• Since Siege Zombie's activated ability doesn't have a tap symbol in its cost, you can tap creatures that haven't been under your control since your most recent turn began (including Siege Zombie itself) to pay the cost.""","534896","""Tap three untapped creatures you control: Each opponent loses 1 life.""","2","2","0","USD","d94b5270-840b-4905-815a-057029d7352f","248059","5171166","","Johann Bodin","mid"
"Snarling Wolf","Snarling Wolf","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","199","$0.15","$0.15","","1x","","","","C","Creature — Wolf","1","{G}","Green","""""","534988","""{1}{G}: Snarling Wolf gets +2/+2 until end of turn. Activate only once each turn.""","1","1","0","USD","4b614b21-69ed-4788-97d7-ad502b634abb","247808","5156452","","Ilse Gort","mid"
"Soul-Guide Gryff","Soul-Guide Gryff","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","35","$0.15","$0.15","","1x","","","","C","Creature — Hippogriff Spirit","5","{4}{W}","White","""""","534793","""Flying
When Soul-Guide Gryff enters the battlefield, exile up to one target card from a graveyard.""","3","4","0","USD","be1031bb-af9f-4446-8b36-b0bb9aa5997a","248267","5185507","","Cristi Balanescu","mid"
"Startle","Startle","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","78","$0.19","$0.19","","1x","","","","C","Instant","2","{1}{U}","Blue","""• Decayed represents a static ability and a triggered ability. “Decayed” means “This creature can't block” and “When this creature attacks, sacrifice it at end of combat.”
• Decayed does not create any attacking requirements. You may choose not to attack with a creature that has decayed.
• Decayed does not grant haste. Creatures with decayed that enter the battlefield during your turn may not attack until your next turn.
• Once a creature with decayed attacks, it will be sacrificed at end of combat, even if it no longer has decayed at that time.""","534844","""Target creature gets -2/-0 until end of turn. Create a 2/2 black Zombie creature token with decayed. (It can't block. When it attacks, sacrifice it at end of combat.)
Draw a card.""","0","0","0","USD","35f68eb3-9b40-4967-a52e-f95aec6e3fbf","248024","5169848","","Craig J Spearing","mid"
"Stolen Vitality","Stolen Vitality","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","161","$0.15","$0.15","","1x","","","","C","Instant","2","{1}{R}","Red","""""","534943","""Target creature gets +3/+1 until end of turn. If it's your turn, that creature gains trample until end of turn. Otherwise, it gains first strike until end of turn.""","0","0","0","USD","d50df2dd-8d14-4d92-ab4e-bf9f9f147e91","248288","5187817","","Mike Bierek","mid"
"Stormrider Spirit","Stormrider Spirit","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","79","$0.11","$0.11","","1x","","","","C","Creature — Spirit","5","{4}{U}","Blue","""""","534845","""Flash
Flying""","3","3","0","USD","81a95edb-9f5b-4e42-8b27-0b3d978dcefe","247859","5160347","","Lake Hurwitz","mid"
"Sungold Barrage","Sungold Barrage","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","36","$0.15","$0.15","","1x","","","","C","Instant","3","{2}{W}","White","""""","534794","""Destroy target creature with toughness 4 or greater.""","0","0","0","USD","ee507688-9890-47c4-bb04-43c51eb48e22","247993","5168091","","Leanna Crossan","mid"
"Tapping at the Window","Tapping at the Window","Midnight hunt 1/30/23","Innistrad: Midnight Hunt","MID","201","$0.15","$0.15","","1x","","","","C","Sorcery","2","{1}{G}","Green","""• “Flashback [cost]” means “You may cast this card from your graveyard by paying [cost] rather than paying its mana cost” and “If the flashback cost was paid, exile this card instead of putting it anywhere else any time it would leave the stack.”
• You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using flashback only when you could normally cast a sorcery.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a flashback cost) you're paying, add any cost increases, then apply any cost reductions. The mana value of the spell is determined only by its mana cost, no matter what the total cost to cast the spell was.
• A spell cast using flashback will always be exiled afterward, whether it resolves, is countered, or leaves the stack in some other way.
• You can cast a spell using flashback even if it was somehow put into your graveyard without having been cast.
• If a card with flashback is put into your graveyard during your turn, you can cast it if it's legal to do so before any other player can take any actions.""","534990","""Look at the top three cards of your library. You may reveal a creature card from among them and put it into your hand. Put the rest into your graveyard.
Flashback {2}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)""","0","0","0","USD","ba75dc52-7ab2-43ec-afac-0a9bcf24cde9","248332","5192377","","Nils Hamm","mid"
